Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:20,07:06,06/24/2026,
Yakima,Lopez,Friday Harbor,07:00,07:12,07:46,06/24/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:23,09:29,06/24/2026,
Yakima,Anacortes,Lopez,09:35,09:54,10:37,06/24/2026,
Yakima,Lopez,Anacortes,10:45,11:01,11:47,06/24/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:18,13:30,06/24/2026,
Yakima,Friday Harbor,Lopez,14:20,14:15,14:46,06/24/2026,
Yakima,Lopez,Anacortes,14:40,15:05,15:49,06/24/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:08,06/24/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:39,19:57,06/24/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:15,21:20,06/24/2026,
Yakima,Friday Harbor,Orcas,21:50,21:50,22:29,06/24/2026,
Yakima,Orcas,Shaw,22:45,22:45,22:51,06/24/2026,
Yakima,Shaw,Lopez,22:55,22:55,23:11,06/24/2026,
Yakima,Lopez,Anacortes,23:20,23:20,00:04,06/24/2026,
