Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Clinton,Mukilteo,04:40,04:40,04:55,11/25/2025,
Suquamish,Mukilteo,Clinton,05:05,05:05,05:18,11/25/2025,
Suquamish,Clinton,Mukilteo,05:30,05:30,05:44,11/25/2025,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:15,11/25/2025,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:45,11/25/2025,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:15,11/25/2025,
Suquamish,Clinton,Mukilteo,07:30,07:32,07:45,11/25/2025,
Suquamish,Mukilteo,Clinton,08:00,08:05,08:19,11/25/2025,
Suquamish,Clinton,Mukilteo,08:30,08:34,08:49,11/25/2025,
Suquamish,Mukilteo,Clinton,09:00,09:01,09:16,11/25/2025,
Suquamish,Clinton,Mukilteo,09:30,09:31,09:45,11/25/2025,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:14,11/25/2025,
Suquamish,Clinton,Mukilteo,10:30,10:31,10:45,11/25/2025,
Suquamish,Mukilteo,Clinton,11:00,11:01,11:15,11/25/2025,
Suquamish,Clinton,Mukilteo,11:30,11:32,11:46,11/25/2025,
Suquamish,Mukilteo,Clinton,12:00,12:00,12:15,11/25/2025,
