Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,12/16/2025,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:42,12/16/2025,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:26,12/16/2025,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:16,12/16/2025,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:55,12/16/2025,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:43,12/16/2025,
Kennewick,Port Townsend,Keystone,11:00,11:01,11:27,12/16/2025,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:12,12/16/2025,
Kennewick,Port Townsend,Keystone,12:30,12:31,12:57,12/16/2025,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:42,12/16/2025,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:27,12/16/2025,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:13,12/16/2025,
