Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:06,00:20,05/05/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:49,05/05/2026,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:19,05/05/2026,
Tokitae,Clinton,Mukilteo,05:05,05:07,05:25,05/05/2026,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:50,05/05/2026,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,05/05/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:44,05/05/2026,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:15,05/05/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:45,05/05/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,05/05/2026,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:45,05/05/2026,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:18,05/05/2026,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:46,05/05/2026,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:17,05/05/2026,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:44,05/05/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,05/05/2026,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:46,05/05/2026,
Tokitae,Clinton,Mukilteo,12:00,12:02,12:18,05/05/2026,
Tokitae,Mukilteo,Clinton,12:30,12:32,12:46,05/05/2026,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:17,05/05/2026,
Tokitae,Mukilteo,Clinton,13:30,13:32,13:48,05/05/2026,
Tokitae,Clinton,Mukilteo,14:00,14:05,14:19,05/05/2026,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:51,05/05/2026,
Tokitae,Clinton,Mukilteo,15:05,15:08,15:21,05/05/2026,
Tokitae,Mukilteo,Clinton,15:35,15:40,16:03,05/05/2026,
Tokitae,Clinton,Mukilteo,16:05,16:18,16:25,05/05/2026,
Tokitae,Mukilteo,Clinton,16:40,16:43,16:58,05/05/2026,
Tokitae,Clinton,Mukilteo,17:05,17:15,17:29,05/05/2026,
Tokitae,Mukilteo,Clinton,17:40,17:46,17:59,05/05/2026,
Tokitae,Clinton,Mukilteo,18:05,18:15,18:28,05/05/2026,
Tokitae,Mukilteo,Clinton,18:40,18:47,19:01,05/05/2026,
Tokitae,Clinton,Mukilteo,19:05,19:15,19:29,05/05/2026,
Tokitae,Mukilteo,Clinton,19:35,19:41,19:55,05/05/2026,
Tokitae,Clinton,Mukilteo,20:00,20:04,20:17,05/05/2026,
Tokitae,Mukilteo,Clinton,20:35,20:36,20:51,05/05/2026,
Tokitae,Clinton,Mukilteo,21:30,21:37,21:49,05/05/2026,
Tokitae,Mukilteo,Clinton,22:00,22:00,22:14,05/05/2026,
Tokitae,Clinton,Mukilteo,22:30,22:31,22:44,05/05/2026,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:14,05/05/2026,
Tokitae,Clinton,Mukilteo,23:30,23:29,23:44,05/05/2026,
Tokitae,Mukilteo,Clinton,00:05,00:05,00:20,05/06/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:49,05/06/2026,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:19,05/06/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:25,05/06/2026,
Tokitae,Mukilteo,Clinton,05:35,05:36,05:52,05/06/2026,
Tokitae,Clinton,Mukilteo,06:00,06:03,06:18,05/06/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,05/06/2026,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:17,05/06/2026,
Tokitae,Mukilteo,Clinton,07:30,07:31,07:49,05/06/2026,
Tokitae,Mukilteo,Clinton,11:30,11:46,12:03,05/06/2026,
Tokitae,Clinton,Mukilteo,11:30,11:01,11:46,05/06/2026,
