Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Friday Harbor,04:05,04:05,05:13,01/17/2026,
Yakima,Friday Harbor,Lopez,05:40,05:40,06:14,01/17/2026,
Yakima,Lopez,Anacortes,06:25,06:25,07:09,01/17/2026,
Yakima,Anacortes,Orcas,07:30,07:30,08:28,01/17/2026,
Yakima,Orcas,Shaw,08:55,08:55,09:05,01/17/2026,
Yakima,Shaw,Anacortes,09:10,09:10,10:06,01/17/2026,
Yakima,Anacortes,Friday Harbor,10:30,10:30,11:43,01/17/2026,
Yakima,Friday Harbor,Anacortes,12:20,12:20,13:32,01/17/2026,
Yakima,Anacortes,Lopez,13:55,13:55,14:37,01/17/2026,
Yakima,Lopez,Anacortes,15:05,15:05,15:49,01/17/2026,
