Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,08:45,08:47,09:13,09/08/2026,
Kennewick,Keystone,Port Townsend,09:30,09:31,09:59,09/08/2026,
Kennewick,Port Townsend,Keystone,10:15,10:17,10:43,09/08/2026,
Kennewick,Keystone,Port Townsend,11:00,11:01,11:29,09/08/2026,
Kennewick,Port Townsend,Keystone,11:45,11:45,12:13,09/08/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,12:58,09/08/2026,
Kennewick,Port Townsend,Keystone,13:15,13:15,13:42,09/08/2026,
Kennewick,Keystone,Port Townsend,14:00,14:00,14:29,09/08/2026,
Kennewick,Port Townsend,Keystone,14:45,14:45,15:12,09/08/2026,
Kennewick,Keystone,Port Townsend,15:30,15:31,15:58,09/08/2026,
Kennewick,Port Townsend,Keystone,08:45,08:51,09:19,09/09/2026,
Kennewick,Keystone,Port Townsend,09:30,09:34,10:01,09/09/2026,
Kennewick,Port Townsend,Keystone,10:15,10:15,10:42,09/09/2026,
Kennewick,Keystone,Port Townsend,11:00,11:02,11:36,09/09/2026,
