Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,04:45,04:46,05:18,06/10/2026,
Tacoma,Colman,Bainbridge,05:30,05:31,06:03,06/10/2026,
Tacoma,Bainbridge,Colman,06:20,06:21,06:54,06/10/2026,
Tacoma,Colman,Bainbridge,07:05,07:09,07:40,06/10/2026,
Tacoma,Bainbridge,Colman,07:55,07:57,08:28,06/10/2026,
Tacoma,Colman,Bainbridge,08:45,08:47,09:19,06/10/2026,
Tacoma,Bainbridge,Colman,09:40,09:41,10:13,06/10/2026,
Tacoma,Colman,Bainbridge,10:40,10:43,11:15,06/10/2026,
Tacoma,Bainbridge,Colman,11:30,11:34,12:04,06/10/2026,
Tacoma,Colman,Bainbridge,12:25,12:27,12:59,06/10/2026,
Tacoma,Bainbridge,Colman,13:15,13:17,13:48,06/10/2026,
Tacoma,Colman,Bainbridge,14:05,14:08,14:40,06/10/2026,
Tacoma,Bainbridge,Colman,14:55,14:58,15:28,06/10/2026,
Tacoma,Colman,Bainbridge,15:50,15:53,16:25,06/10/2026,
Tacoma,Bainbridge,Colman,16:45,16:47,17:19,06/10/2026,
Tacoma,Colman,Bainbridge,17:45,17:49,18:22,06/10/2026,
Tacoma,Bainbridge,Colman,18:40,18:43,19:14,06/10/2026,
Tacoma,Colman,Bainbridge,19:30,19:32,20:03,06/10/2026,
Tacoma,Bainbridge,Colman,20:20,20:21,20:52,06/10/2026,
Tacoma,Colman,Bainbridge,21:20,21:22,21:54,06/10/2026,
Tacoma,Bainbridge,Colman,22:00,22:04,22:36,06/10/2026,
Tacoma,Colman,Bainbridge,22:50,22:51,23:24,06/10/2026,
Tacoma,Bainbridge,Colman,23:30,23:32,00:03,06/10/2026,
Tacoma,Colman,Bainbridge,00:15,00:16,00:48,06/11/2026,
Tacoma,Bainbridge,Colman,00:55,00:56,01:26,06/11/2026,
Tacoma,Colman,Bainbridge,01:35,01:36,02:07,06/11/2026,
Tacoma,Bainbridge,Colman,04:45,04:46,05:17,06/11/2026,
Tacoma,Colman,Bainbridge,05:30,05:32,06:03,06/11/2026,
Tacoma,Bainbridge,Colman,06:20,06:21,06:54,06/11/2026,
Tacoma,Colman,Bainbridge,07:05,07:09,07:41,06/11/2026,
Tacoma,Bainbridge,Colman,07:55,07:56,08:28,06/11/2026,
Tacoma,Colman,Bainbridge,08:45,08:46,09:19,06/11/2026,
Tacoma,Bainbridge,Colman,09:40,09:41,10:11,06/11/2026,
Tacoma,Colman,Bainbridge,10:40,10:42,11:14,06/11/2026,
Tacoma,Bainbridge,Colman,11:30,11:35,12:08,06/11/2026,
Tacoma,Colman,Bainbridge,12:25,12:33,13:08,06/11/2026,
Tacoma,Bainbridge,Colman,13:15,13:25,14:01,06/11/2026,
Tacoma,Colman,Bainbridge,14:05,14:23,14:56,06/11/2026,
Tacoma,Bainbridge,Colman,14:55,15:22,15:55,06/11/2026,
Tacoma,Colman,Bainbridge,15:50,16:25,16:59,06/11/2026,
Tacoma,Bainbridge,Colman,16:45,17:23,17:55,06/11/2026,
Tacoma,Colman,Bainbridge,18:30,18:25,18:57,06/11/2026,
Tacoma,Bainbridge,Colman,19:20,19:16,19:48,06/11/2026,
