Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,08:00,08:02,08:22,05/31/2026,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:46,05/31/2026,
Tokitae,Clinton,Mukilteo,09:00,09:01,09:14,05/31/2026,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:45,05/31/2026,
Tokitae,Clinton,Mukilteo,10:00,10:04,10:18,05/31/2026,
Tokitae,Mukilteo,Clinton,10:30,10:32,10:46,05/31/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,05/31/2026,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:46,05/31/2026,
Tokitae,Clinton,Mukilteo,12:00,12:05,12:19,05/31/2026,
Tokitae,Mukilteo,Clinton,12:30,12:32,12:47,05/31/2026,
Tokitae,Clinton,Mukilteo,13:00,13:03,13:17,05/31/2026,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:46,05/31/2026,
Tokitae,Clinton,Mukilteo,14:00,14:01,14:16,05/31/2026,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:50,05/31/2026,
Tokitae,Clinton,Mukilteo,15:05,15:08,15:21,05/31/2026,
Tokitae,Mukilteo,Clinton,15:35,15:35,15:49,05/31/2026,
Tokitae,Clinton,Mukilteo,16:05,16:07,16:20,05/31/2026,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:55,05/31/2026,
Tokitae,Clinton,Mukilteo,17:05,17:09,17:22,05/31/2026,
Tokitae,Mukilteo,Clinton,17:40,17:40,17:54,05/31/2026,
Tokitae,Clinton,Mukilteo,18:05,18:09,18:22,05/31/2026,
Tokitae,Mukilteo,Clinton,18:40,18:41,18:55,05/31/2026,
Tokitae,Clinton,Mukilteo,19:05,19:06,19:20,05/31/2026,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:51,05/31/2026,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:16,05/31/2026,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:49,05/31/2026,
Tokitae,Clinton,Mukilteo,21:00,21:00,21:15,05/31/2026,
Tokitae,Mukilteo,Clinton,21:30,21:31,21:47,05/31/2026,
