Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,06:05,06:45,07/08/2026,
Tillikum,Lopez,Shaw,06:40,07:02,07:26,07/08/2026,
Tillikum,Shaw,Orcas,07:05,07:32,07:40,07/08/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:54,08:39,07/08/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:58,09:40,07/08/2026,
Tillikum,Lopez,Shaw,09:25,09:59,10:17,07/08/2026,
Tillikum,Shaw,Orcas,09:50,10:22,10:30,07/08/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:44,11:27,07/08/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:44,12:27,07/08/2026,
Tillikum,Shaw,Orcas,12:15,12:37,12:45,07/08/2026,
Tillikum,Orcas,Lopez,12:35,13:01,13:21,07/08/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:31,14:11,07/08/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:36,15:12,07/08/2026,
Tillikum,Lopez,Shaw,15:10,15:20,15:40,07/08/2026,
Tillikum,Shaw,Orcas,15:35,15:48,15:57,07/08/2026,
Tillikum,Orcas,Shaw,16:00,16:20,16:29,07/08/2026,
Tillikum,Shaw,Lopez,16:15,16:35,16:56,07/08/2026,
Tillikum,Lopez,Friday Harbor,16:45,17:09,17:51,07/08/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:19,19:06,07/08/2026,
Tillikum,Orcas,Shaw,19:00,19:13,19:24,07/08/2026,
Tillikum,Shaw,Lopez,19:15,19:27,19:48,07/08/2026,
Tillikum,Lopez,Orcas,19:45,19:57,20:17,07/08/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:22,21:01,07/08/2026,
Tillikum,Friday Harbor,Lopez,05:50,06:02,06:43,07/09/2026,
Tillikum,Lopez,Shaw,06:40,06:54,07:15,07/09/2026,
Tillikum,Shaw,Orcas,07:05,07:20,07:28,07/09/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:43,08:35,07/09/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:52,09:33,07/09/2026,
Tillikum,Lopez,Shaw,09:25,09:46,10:05,07/09/2026,
Tillikum,Shaw,Orcas,09:50,10:11,10:19,07/09/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:33,11:21,07/09/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:37,12:25,07/09/2026,
Tillikum,Shaw,Orcas,12:15,12:31,12:40,07/09/2026,
Tillikum,Orcas,Lopez,12:35,12:55,13:17,07/09/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:26,14:07,07/09/2026,
Tillikum,Lopez,Shaw,15:10,15:37,16:02,07/09/2026,
Tillikum,Shaw,Orcas,15:35,16:25,16:32,07/09/2026,
Tillikum,Orcas,Shaw,16:00,16:46,16:49,07/09/2026,
Tillikum,Shaw,Lopez,16:15,16:51,16:59,07/09/2026,
Tillikum,Lopez,Friday Harbor,16:45,17:05,17:44,07/09/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:05,18:51,07/09/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:08,07/09/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:33,07/09/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:04,07/09/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,21:03,07/09/2026,
