Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Anacortes,Friday Harbor,04:05,04:05,05:14,05/10/2026,
Suquamish,Friday Harbor,Lopez,05:40,05:40,06:15,05/10/2026,
Suquamish,Lopez,Anacortes,06:25,06:25,07:09,05/10/2026,
Suquamish,Anacortes,Orcas,07:30,07:30,08:21,05/10/2026,
Suquamish,Orcas,Shaw,08:55,08:55,09:04,05/10/2026,
Suquamish,Shaw,Anacortes,09:10,09:11,10:06,05/10/2026,
Suquamish,Anacortes,Friday Harbor,10:30,10:31,11:39,05/10/2026,
Suquamish,Friday Harbor,Anacortes,12:20,12:23,13:34,05/10/2026,
Suquamish,Anacortes,Lopez,13:55,13:58,14:40,05/10/2026,
Suquamish,Lopez,Anacortes,15:05,15:05,15:50,05/10/2026,
Suquamish,Anacortes,Lopez,16:20,16:27,17:15,05/10/2026,
Suquamish,Lopez,Friday Harbor,17:15,17:24,18:06,05/10/2026,
Suquamish,Friday Harbor,Lopez,18:20,18:36,19:09,05/10/2026,
Suquamish,Lopez,Anacortes,19:05,19:18,20:03,05/10/2026,
Suquamish,Anacortes,Lopez,20:15,20:24,21:07,05/10/2026,
Suquamish,Lopez,Friday Harbor,21:10,21:13,21:47,05/10/2026,
Suquamish,Friday Harbor,Anacortes,22:05,22:06,23:16,05/10/2026,
Suquamish,Anacortes,Friday Harbor,04:05,04:05,05:13,05/11/2026,
Suquamish,Friday Harbor,Lopez,05:40,05:40,06:13,05/11/2026,
Suquamish,Lopez,Anacortes,06:25,06:25,07:10,05/11/2026,
Suquamish,Anacortes,Orcas,07:30,07:30,08:23,05/11/2026,
Suquamish,Orcas,Shaw,08:55,08:55,09:04,05/11/2026,
Suquamish,Shaw,Anacortes,09:10,09:10,10:05,05/11/2026,
Suquamish,Anacortes,Friday Harbor,10:30,10:36,11:44,05/11/2026,
Suquamish,Friday Harbor,Anacortes,12:20,12:20,13:28,05/11/2026,
Suquamish,Anacortes,Lopez,16:20,16:23,17:04,05/11/2026,
Suquamish,Lopez,Friday Harbor,17:15,17:15,18:00,05/11/2026,
Suquamish,Friday Harbor,Lopez,18:20,18:29,19:03,05/11/2026,
Suquamish,Lopez,Anacortes,19:05,19:10,19:54,05/11/2026,
