Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Colman,Bainbridge,00:15,00:17,00:49,08/22/2026,
Tacoma,Bainbridge,Colman,00:55,00:59,01:31,08/22/2026,
Tacoma,Colman,Bainbridge,01:35,01:45,02:17,08/22/2026,
Tacoma,Bainbridge,Colman,07:55,07:57,08:30,08/22/2026,
Tacoma,Colman,Bainbridge,08:55,08:56,09:28,08/22/2026,
Tacoma,Bainbridge,Colman,09:45,09:47,10:19,08/22/2026,
Tacoma,Colman,Bainbridge,10:40,10:43,11:15,08/22/2026,
Tacoma,Bainbridge,Colman,11:35,11:37,12:10,08/22/2026,
Tacoma,Colman,Bainbridge,12:30,12:43,13:16,08/22/2026,
Tacoma,Bainbridge,Colman,13:20,13:42,14:13,08/22/2026,
Tacoma,Colman,Bainbridge,14:10,14:38,15:11,08/22/2026,
Tacoma,Bainbridge,Colman,15:00,15:39,16:11,08/22/2026,
Tacoma,Colman,Bainbridge,16:45,16:42,17:14,08/22/2026,
Tacoma,Bainbridge,Colman,17:35,17:40,18:12,08/22/2026,
Tacoma,Colman,Bainbridge,18:25,18:33,19:06,08/22/2026,
Tacoma,Bainbridge,Colman,19:15,19:26,19:58,08/22/2026,
Tacoma,Colman,Bainbridge,20:10,20:18,20:51,08/22/2026,
Tacoma,Bainbridge,Colman,20:55,21:13,21:46,08/22/2026,
Tacoma,Colman,Bainbridge,21:45,22:19,22:51,08/22/2026,
Tacoma,Bainbridge,Colman,22:30,23:05,23:36,08/22/2026,
Tacoma,Colman,Bainbridge,08:55,08:56,09:27,08/23/2026,
Tacoma,Bainbridge,Colman,09:45,09:45,10:20,08/23/2026,
Tacoma,Colman,Bainbridge,10:40,10:42,11:13,08/23/2026,
Tacoma,Bainbridge,Colman,11:35,11:37,12:08,08/23/2026,
Tacoma,Colman,Bainbridge,12:30,12:32,13:03,08/23/2026,
Tacoma,Bainbridge,Colman,13:20,13:26,13:56,08/23/2026,
Tacoma,Colman,Bainbridge,14:10,14:22,14:53,08/23/2026,
Tacoma,Bainbridge,Colman,15:00,15:17,15:49,08/23/2026,
Tacoma,Colman,Bainbridge,15:50,16:12,16:45,08/23/2026,
Tacoma,Bainbridge,Colman,16:40,17:09,17:40,08/23/2026,
Tacoma,Colman,Bainbridge,17:35,17:59,18:32,08/23/2026,
Tacoma,Bainbridge,Colman,18:30,18:55,19:25,08/23/2026,
Tacoma,Colman,Bainbridge,19:20,19:43,20:18,08/23/2026,
