Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:54,06:34,09/12/2026,
Tillikum,Lopez,Shaw,06:40,06:40,06:57,09/12/2026,
Tillikum,Shaw,Orcas,07:05,07:05,07:13,09/12/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:26,08:17,09/12/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:35,09:14,09/12/2026,
Tillikum,Lopez,Shaw,09:25,09:25,09:43,09/12/2026,
Tillikum,Shaw,Orcas,09:50,09:50,09:59,09/12/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,11:03,09/12/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:25,12:08,09/12/2026,
Tillikum,Shaw,Orcas,12:15,12:15,12:25,09/12/2026,
Tillikum,Orcas,Lopez,12:35,12:35,12:55,09/12/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:06,13:48,09/12/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:21,15:03,09/12/2026,
Tillikum,Lopez,Shaw,15:10,15:11,15:30,09/12/2026,
Tillikum,Shaw,Orcas,15:35,15:35,15:43,09/12/2026,
Tillikum,Orcas,Shaw,16:00,16:00,16:07,09/12/2026,
Tillikum,Shaw,Lopez,16:15,16:15,16:36,09/12/2026,
Tillikum,Lopez,Friday Harbor,16:45,16:45,17:26,09/12/2026,
Tillikum,Friday Harbor,Orcas,17:50,17:51,18:33,09/12/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:07,09/12/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:34,09/12/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:04,09/12/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:54,09/12/2026,
