Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:16,04:28,12/03/2025,
Kittitas,Vashon,Fauntleroy,04:30,04:35,04:48,12/03/2025,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:19,12/03/2025,
Kittitas,Vashon,Southworth,05:25,05:26,05:37,12/03/2025,
Kittitas,Southworth,Vashon,05:50,05:55,06:05,12/03/2025,
Kittitas,Vashon,Fauntleroy,06:10,06:13,06:26,12/03/2025,
Kittitas,Fauntleroy,Southworth,06:40,06:41,07:01,12/03/2025,
Kittitas,Southworth,Vashon,07:20,07:24,07:35,12/03/2025,
Kittitas,Vashon,Fauntleroy,07:40,07:47,08:00,12/03/2025,
Kittitas,Fauntleroy,Vashon,08:05,08:17,08:31,12/03/2025,
Kittitas,Vashon,Southworth,08:30,08:51,08:51,12/03/2025,
Kittitas,Southworth,Vashon,08:55,09:05,09:07,12/03/2025,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:04,12/03/2025,
