Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:57,06:40,07/31/2026,
Tillikum,Lopez,Shaw,06:40,06:47,07:06,07/31/2026,
Tillikum,Shaw,Orcas,07:05,07:11,07:19,07/31/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:27,08:06,07/31/2026,
Tillikum,Friday Harbor,Lopez,14:20,14:26,15:06,07/31/2026,
Tillikum,Lopez,Shaw,15:10,15:15,15:33,07/31/2026,
Tillikum,Shaw,Orcas,15:35,15:40,15:49,07/31/2026,
Tillikum,Orcas,Shaw,16:00,16:02,16:10,07/31/2026,
Tillikum,Shaw,Lopez,16:15,16:16,16:36,07/31/2026,
Tillikum,Lopez,Friday Harbor,16:45,16:45,17:28,07/31/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:30,19:09,07/31/2026,
Tillikum,Orcas,Shaw,19:00,19:21,19:28,07/31/2026,
Tillikum,Shaw,Lopez,19:15,19:32,19:50,07/31/2026,
Tillikum,Lopez,Friday Harbor,19:45,19:56,20:37,07/31/2026,
