Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Fauntleroy,Vashon,23:50,00:00,00:13,08/21/2026,
Kittitas,Vashon,Southworth,00:15,00:23,00:36,08/22/2026,
Kittitas,Southworth,Fauntleroy,00:35,00:45,01:03,08/22/2026,
Kittitas,Fauntleroy,Vashon,01:05,01:20,01:34,08/22/2026,
Kittitas,Vashon,Southworth,01:30,01:38,01:49,08/22/2026,
Kittitas,Southworth,Vashon,04:20,03:55,04:03,08/22/2026,
Kittitas,Vashon,Fauntleroy,04:40,05:37,05:14,08/22/2026,
Kittitas,Fauntleroy,Vashon,05:10,05:21,05:35,08/22/2026,
Kittitas,Vashon,Southworth,05:35,05:40,05:51,08/22/2026,
Kittitas,Southworth,Vashon,05:55,05:59,06:11,08/22/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:16,06:29,08/22/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:46,07:01,08/22/2026,
Kittitas,Vashon,Southworth,07:10,07:11,07:21,08/22/2026,
Kittitas,Southworth,Vashon,07:30,07:31,07:43,08/22/2026,
Kittitas,Vashon,Fauntleroy,07:50,07:51,08:04,08/22/2026,
Kittitas,Fauntleroy,Vashon,08:20,08:21,08:35,08/22/2026,
Kittitas,Vashon,Southworth,08:50,08:51,09:02,08/22/2026,
Kittitas,Southworth,Vashon,09:15,09:16,09:28,08/22/2026,
Kittitas,Vashon,Fauntleroy,09:40,09:40,09:57,08/22/2026,
Kittitas,Fauntleroy,Vashon,10:15,10:16,10:30,08/22/2026,
Kittitas,Vashon,Southworth,10:40,10:40,10:50,08/22/2026,
Kittitas,Southworth,Vashon,11:00,11:05,11:18,08/22/2026,
Kittitas,Vashon,Fauntleroy,11:20,11:29,11:44,08/22/2026,
Kittitas,Fauntleroy,Southworth,11:50,12:01,12:19,08/22/2026,
Kittitas,Southworth,Vashon,12:20,12:34,12:45,08/22/2026,
Kittitas,Vashon,Fauntleroy,12:40,12:55,13:12,08/22/2026,
Kittitas,Fauntleroy,Vashon,13:15,13:25,13:40,08/22/2026,
Kittitas,Vashon,Fauntleroy,13:55,13:56,14:17,08/22/2026,
Kittitas,Fauntleroy,Vashon,14:30,14:30,14:46,08/22/2026,
Kittitas,Vashon,Southworth,14:55,14:57,15:08,08/22/2026,
Kittitas,Southworth,Vashon,15:15,15:23,15:37,08/22/2026,
Kittitas,Vashon,Fauntleroy,15:35,15:50,16:03,08/22/2026,
Kittitas,Fauntleroy,Vashon,16:05,16:21,16:35,08/22/2026,
Kittitas,Vashon,Southworth,16:35,16:45,16:56,08/22/2026,
Kittitas,Southworth,Fauntleroy,17:05,17:10,17:34,08/22/2026,
Kittitas,Fauntleroy,Southworth,17:45,17:47,18:07,08/22/2026,
Kittitas,Southworth,Vashon,18:15,18:21,18:34,08/22/2026,
Kittitas,Vashon,Fauntleroy,18:35,18:46,19:00,08/22/2026,
Kittitas,Fauntleroy,Vashon,19:10,19:12,19:27,08/22/2026,
Kittitas,Vashon,Fauntleroy,19:40,19:41,19:58,08/22/2026,
Kittitas,Fauntleroy,Vashon,20:10,20:12,20:28,08/22/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:30,08/23/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:46,07:00,08/23/2026,
Kittitas,Vashon,Southworth,07:10,07:12,07:23,08/23/2026,
