Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,04:45,04:46,05:07,08/19/2026,
Puyallup,Edmonds,Kingston,05:35,05:35,05:57,08/19/2026,
Puyallup,Kingston,Edmonds,06:25,06:27,06:48,08/19/2026,
Puyallup,Edmonds,Kingston,07:10,07:10,07:33,08/19/2026,
Puyallup,Kingston,Edmonds,07:55,07:56,08:16,08/19/2026,
Puyallup,Edmonds,Kingston,08:50,08:55,09:16,08/19/2026,
Puyallup,Kingston,Edmonds,09:35,09:37,09:58,08/19/2026,
Puyallup,Edmonds,Kingston,10:20,10:22,10:43,08/19/2026,
Puyallup,Kingston,Edmonds,11:05,11:11,11:31,08/19/2026,
Puyallup,Edmonds,Kingston,11:55,12:00,12:22,08/19/2026,
Puyallup,Kingston,Edmonds,12:45,12:46,13:06,08/19/2026,
Puyallup,Edmonds,Kingston,13:35,13:35,13:55,08/19/2026,
Puyallup,Kingston,Edmonds,14:30,14:35,14:56,08/19/2026,
Puyallup,Edmonds,Kingston,15:15,15:24,15:44,08/19/2026,
Puyallup,Kingston,Edmonds,16:00,16:11,16:34,08/19/2026,
Puyallup,Edmonds,Kingston,16:45,17:01,17:21,08/19/2026,
Puyallup,Kingston,Edmonds,17:30,17:45,18:06,08/19/2026,
Puyallup,Edmonds,Kingston,18:15,18:35,18:56,08/19/2026,
Puyallup,Kingston,Edmonds,19:00,19:20,19:41,08/19/2026,
Puyallup,Edmonds,Kingston,19:40,20:04,20:24,08/19/2026,
Puyallup,Kingston,Edmonds,20:20,20:39,20:59,08/19/2026,
Puyallup,Edmonds,Kingston,21:05,21:13,21:36,08/19/2026,
Puyallup,Kingston,Edmonds,21:40,21:48,22:09,08/19/2026,
Puyallup,Edmonds,Kingston,22:25,22:28,22:49,08/19/2026,
Puyallup,Kingston,Edmonds,23:10,23:11,23:31,08/19/2026,
Puyallup,Edmonds,Kingston,23:45,23:46,00:07,08/19/2026,
Puyallup,Kingston,Edmonds,04:45,04:46,05:09,08/20/2026,
Puyallup,Edmonds,Kingston,05:35,05:36,05:59,08/20/2026,
Puyallup,Kingston,Edmonds,06:25,06:25,06:48,08/20/2026,
Puyallup,Edmonds,Kingston,07:10,07:14,07:36,08/20/2026,
Puyallup,Kingston,Edmonds,07:55,07:58,08:19,08/20/2026,
Puyallup,Edmonds,Kingston,08:50,08:52,09:13,08/20/2026,
Puyallup,Kingston,Edmonds,09:35,09:40,10:01,08/20/2026,
Puyallup,Edmonds,Kingston,10:20,10:31,10:56,08/20/2026,
Puyallup,Kingston,Edmonds,11:05,11:25,11:46,08/20/2026,
Puyallup,Edmonds,Kingston,11:55,12:13,12:33,08/20/2026,
Puyallup,Kingston,Edmonds,12:45,13:04,13:26,08/20/2026,
Puyallup,Edmonds,Kingston,13:35,13:57,14:17,08/20/2026,
Puyallup,Kingston,Edmonds,14:30,14:47,15:07,08/20/2026,
Puyallup,Edmonds,Kingston,15:15,15:35,15:56,08/20/2026,
Puyallup,Kingston,Edmonds,16:00,16:20,16:41,08/20/2026,
Puyallup,Edmonds,Kingston,16:45,17:10,17:31,08/20/2026,
Puyallup,Kingston,Edmonds,17:30,17:59,18:19,08/20/2026,
