Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,05:30,05:33,05:54,01/07/2026,
Puyallup,Edmonds,Kingston,06:15,06:17,06:39,01/07/2026,
Puyallup,Kingston,Edmonds,07:00,07:02,07:24,01/07/2026,
Puyallup,Edmonds,Kingston,07:55,07:56,08:17,01/07/2026,
Puyallup,Kingston,Edmonds,08:40,08:42,09:03,01/07/2026,
Puyallup,Edmonds,Kingston,09:35,09:50,09:59,01/07/2026,
Puyallup,Kingston,Edmonds,10:20,10:21,10:42,01/07/2026,
Puyallup,Edmonds,Kingston,11:05,11:07,11:28,01/07/2026,
Puyallup,Kingston,Edmonds,11:55,11:56,12:18,01/07/2026,
Puyallup,Edmonds,Kingston,12:40,12:45,13:06,01/07/2026,
