Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:15,06:57,04/05/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:42,04/05/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:42,04/05/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:40,04/05/2026,
Samish,Anacortes,Lopez,10:05,10:05,10:46,04/05/2026,
Samish,Lopez,Orcas,11:00,11:01,11:24,04/05/2026,
Samish,Orcas,Lopez,11:50,11:50,12:08,04/05/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:05,04/05/2026,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:47,04/05/2026,
Samish,Friday Harbor,Lopez,15:35,15:36,16:09,04/05/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:06,04/05/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,04/05/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:00,04/05/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:08,04/05/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:06,04/05/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:09,04/06/2026,
Samish,Lopez,Friday Harbor,07:10,07:18,07:52,04/06/2026,
Samish,Friday Harbor,Lopez,08:10,08:17,08:52,04/06/2026,
Samish,Lopez,Anacortes,08:55,09:01,09:45,04/06/2026,
Samish,Anacortes,Lopez,10:05,10:14,10:56,04/06/2026,
Samish,Lopez,Orcas,11:00,11:09,11:42,04/06/2026,
Samish,Orcas,Lopez,11:50,12:03,12:24,04/06/2026,
Samish,Lopez,Anacortes,12:20,12:36,13:20,04/06/2026,
Samish,Anacortes,Lopez,13:35,13:53,14:37,04/06/2026,
Samish,Lopez,Friday Harbor,14:25,14:44,15:17,04/06/2026,
Samish,Friday Harbor,Lopez,15:35,15:55,16:29,04/06/2026,
Samish,Lopez,Anacortes,16:20,16:38,17:25,04/06/2026,
Samish,Anacortes,Lopez,17:35,17:52,18:34,04/06/2026,
Samish,Lopez,Friday Harbor,18:30,18:43,19:16,04/06/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:08,04/06/2026,
