Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,08:00,08:01,08:18,12/27/2025,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,12/27/2025,
Tokitae,Clinton,Mukilteo,09:00,08:59,09:12,12/27/2025,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:45,12/27/2025,
Tokitae,Clinton,Mukilteo,10:00,10:01,10:15,12/27/2025,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:46,12/27/2025,
Tokitae,Clinton,Mukilteo,11:00,11:03,11:17,12/27/2025,
Tokitae,Mukilteo,Clinton,11:30,11:33,11:48,12/27/2025,
Tokitae,Clinton,Mukilteo,12:00,12:06,12:20,12/27/2025,
Tokitae,Mukilteo,Clinton,12:30,12:36,12:51,12/27/2025,
Tokitae,Clinton,Mukilteo,13:00,13:09,13:23,12/27/2025,
Tokitae,Mukilteo,Clinton,13:30,13:41,13:56,12/27/2025,
Tokitae,Clinton,Mukilteo,14:00,14:12,14:26,12/27/2025,
