Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,03/20/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:41,03/20/2026,
Kennewick,Port Townsend,Keystone,11:00,11:02,11:28,03/20/2026,
Kennewick,Keystone,Port Townsend,11:45,11:47,12:13,03/20/2026,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:56,03/20/2026,
Kennewick,Keystone,Port Townsend,13:15,13:15,13:42,03/20/2026,
Kennewick,Port Townsend,Keystone,14:00,14:00,14:26,03/20/2026,
Kennewick,Keystone,Port Townsend,14:45,14:45,15:12,03/20/2026,
Kennewick,Port Townsend,Keystone,15:30,15:32,15:59,03/20/2026,
Kennewick,Keystone,Port Townsend,16:15,16:17,16:48,03/20/2026,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,03/20/2026,
Kennewick,Keystone,Port Townsend,18:00,18:02,18:33,03/20/2026,
Kennewick,Port Townsend,Keystone,18:45,18:48,19:15,03/20/2026,
Kennewick,Keystone,Port Townsend,19:30,19:31,20:02,03/20/2026,
Kennewick,Port Townsend,Keystone,20:30,20:31,20:57,03/20/2026,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:39,03/20/2026,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,03/21/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:42,03/21/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:25,03/21/2026,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:12,03/21/2026,
Kennewick,Port Townsend,Keystone,12:30,12:31,12:57,03/21/2026,
Kennewick,Keystone,Port Townsend,13:15,13:19,13:46,03/21/2026,
Kennewick,Port Townsend,Keystone,14:00,14:03,14:35,03/21/2026,
Kennewick,Keystone,Port Townsend,14:45,14:53,15:21,03/21/2026,
Kennewick,Port Townsend,Keystone,15:30,15:39,16:07,03/21/2026,
Kennewick,Keystone,Port Townsend,16:15,16:25,16:54,03/21/2026,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,03/21/2026,
Kennewick,Keystone,Port Townsend,18:00,18:01,18:29,03/21/2026,
