Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Mukilteo,Clinton,00:05,00:06,00:19,08/22/2026,
Suquamish,Clinton,Mukilteo,00:35,00:35,00:49,08/22/2026,
Suquamish,Mukilteo,Clinton,01:05,01:05,01:18,08/22/2026,
Suquamish,Clinton,Mukilteo,05:30,05:30,05:44,08/22/2026,
Suquamish,Mukilteo,Clinton,06:00,06:01,06:14,08/22/2026,
Suquamish,Clinton,Mukilteo,06:30,06:30,06:45,08/22/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:13,08/22/2026,
Suquamish,Clinton,Mukilteo,07:30,07:30,07:45,08/22/2026,
Suquamish,Mukilteo,Clinton,08:00,08:01,08:14,08/22/2026,
Suquamish,Clinton,Mukilteo,08:30,08:31,08:46,08/22/2026,
Suquamish,Mukilteo,Clinton,09:00,09:00,09:13,08/22/2026,
Suquamish,Clinton,Mukilteo,09:30,09:32,09:46,08/22/2026,
Suquamish,Mukilteo,Clinton,10:00,10:02,10:16,08/22/2026,
Suquamish,Clinton,Mukilteo,10:30,10:32,10:47,08/22/2026,
Suquamish,Mukilteo,Clinton,11:00,11:04,11:17,08/22/2026,
Suquamish,Clinton,Mukilteo,11:30,11:33,11:49,08/22/2026,
Suquamish,Mukilteo,Clinton,12:00,12:05,12:18,08/22/2026,
Suquamish,Clinton,Mukilteo,12:30,12:39,12:53,08/22/2026,
Suquamish,Mukilteo,Clinton,13:00,13:10,13:25,08/22/2026,
Suquamish,Clinton,Mukilteo,13:30,13:43,13:56,08/22/2026,
Suquamish,Mukilteo,Clinton,14:05,14:12,14:27,08/22/2026,
Suquamish,Clinton,Mukilteo,14:35,14:45,14:59,08/22/2026,
Suquamish,Mukilteo,Clinton,15:05,15:15,15:31,08/22/2026,
Suquamish,Clinton,Mukilteo,15:35,15:49,16:05,08/22/2026,
Suquamish,Mukilteo,Clinton,16:05,16:19,16:34,08/22/2026,
Suquamish,Clinton,Mukilteo,16:35,16:52,17:07,08/22/2026,
Suquamish,Mukilteo,Clinton,17:10,17:25,17:38,08/22/2026,
Suquamish,Clinton,Mukilteo,17:35,17:56,18:11,08/22/2026,
Suquamish,Mukilteo,Clinton,18:10,18:26,18:40,08/22/2026,
Suquamish,Clinton,Mukilteo,18:35,18:56,19:10,08/22/2026,
Suquamish,Mukilteo,Clinton,19:05,19:20,19:35,08/22/2026,
Suquamish,Clinton,Mukilteo,19:35,19:51,20:04,08/22/2026,
Suquamish,Mukilteo,Clinton,20:05,20:14,20:28,08/22/2026,
Suquamish,Clinton,Mukilteo,20:30,20:43,20:57,08/22/2026,
Suquamish,Mukilteo,Clinton,21:00,21:09,21:25,08/22/2026,
Suquamish,Clinton,Mukilteo,21:30,21:38,21:54,08/22/2026,
Suquamish,Mukilteo,Clinton,22:00,22:09,22:24,08/22/2026,
Suquamish,Clinton,Mukilteo,22:30,22:31,23:03,08/22/2026,
Suquamish,Clinton,Mukilteo,23:30,23:41,23:54,08/22/2026,
Suquamish,Mukilteo,Clinton,00:05,00:10,00:25,08/23/2026,
Suquamish,Clinton,Mukilteo,00:35,00:37,00:51,08/23/2026,
Suquamish,Mukilteo,Clinton,01:05,01:06,01:19,08/23/2026,
Suquamish,Clinton,Mukilteo,05:30,05:30,05:44,08/23/2026,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:14,08/23/2026,
Suquamish,Clinton,Mukilteo,06:30,06:30,06:44,08/23/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:14,08/23/2026,
Suquamish,Clinton,Mukilteo,07:30,07:32,07:47,08/23/2026,
Suquamish,Mukilteo,Clinton,08:00,08:00,08:16,08/23/2026,
Suquamish,Clinton,Mukilteo,08:30,08:32,08:46,08/23/2026,
Suquamish,Mukilteo,Clinton,09:00,09:00,09:13,08/23/2026,
Suquamish,Clinton,Mukilteo,09:30,09:30,09:46,08/23/2026,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:14,08/23/2026,
Suquamish,Clinton,Mukilteo,10:30,10:29,10:42,08/23/2026,
Suquamish,Mukilteo,Clinton,11:00,11:00,11:14,08/23/2026,
Suquamish,Clinton,Mukilteo,11:30,11:35,11:48,08/23/2026,
Suquamish,Mukilteo,Clinton,12:00,12:05,12:18,08/23/2026,
Suquamish,Clinton,Mukilteo,12:30,12:39,12:52,08/23/2026,
