Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,04:45,04:46,05:10,09/01/2026,
Puyallup,Edmonds,Kingston,05:35,05:35,05:56,09/01/2026,
Puyallup,Kingston,Edmonds,06:25,06:25,06:48,09/01/2026,
Puyallup,Edmonds,Kingston,07:10,07:10,07:31,09/01/2026,
Puyallup,Kingston,Edmonds,07:55,07:56,08:18,09/01/2026,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,09/01/2026,
Puyallup,Kingston,Edmonds,09:35,09:36,09:57,09/01/2026,
Puyallup,Edmonds,Kingston,10:20,10:21,10:41,09/01/2026,
Puyallup,Kingston,Edmonds,11:05,11:05,11:27,09/01/2026,
Puyallup,Edmonds,Kingston,11:55,11:57,12:18,09/01/2026,
Puyallup,Kingston,Edmonds,12:45,12:47,13:11,09/01/2026,
Puyallup,Edmonds,Kingston,13:35,13:36,13:56,09/01/2026,
Puyallup,Kingston,Edmonds,14:30,14:32,14:53,09/01/2026,
Puyallup,Edmonds,Kingston,15:15,15:20,15:41,09/01/2026,
Puyallup,Kingston,Edmonds,16:00,16:03,16:24,09/01/2026,
Puyallup,Edmonds,Kingston,16:45,16:46,17:07,09/01/2026,
Puyallup,Kingston,Edmonds,17:30,17:31,17:53,09/01/2026,
Puyallup,Edmonds,Kingston,18:15,18:16,18:37,09/01/2026,
Puyallup,Kingston,Edmonds,19:00,19:02,19:23,09/01/2026,
Puyallup,Edmonds,Kingston,19:40,19:41,20:02,09/01/2026,
Puyallup,Kingston,Edmonds,20:20,20:21,20:44,09/01/2026,
Puyallup,Edmonds,Kingston,21:05,21:06,21:28,09/01/2026,
Puyallup,Kingston,Edmonds,21:40,21:40,22:03,09/01/2026,
Puyallup,Edmonds,Kingston,22:25,22:27,22:48,09/01/2026,
Puyallup,Kingston,Edmonds,23:10,23:11,23:35,09/01/2026,
Puyallup,Edmonds,Kingston,23:45,23:48,00:09,09/01/2026,
