Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Bainbridge,Colman,04:45,04:46,05:16,03/16/2026,
Wenatchee,Colman,Bainbridge,05:30,05:31,06:03,03/16/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:51,03/16/2026,
Wenatchee,Colman,Bainbridge,07:05,07:33,08:05,03/16/2026,
Wenatchee,Bainbridge,Colman,07:55,08:18,08:49,03/16/2026,
Wenatchee,Colman,Bainbridge,08:45,09:04,09:34,03/16/2026,
Wenatchee,Bainbridge,Colman,09:40,09:44,10:16,03/16/2026,
Wenatchee,Colman,Bainbridge,10:40,10:41,11:12,03/16/2026,
Wenatchee,Bainbridge,Colman,11:30,11:31,12:01,03/16/2026,
Wenatchee,Colman,Bainbridge,12:25,12:26,12:58,03/16/2026,
Wenatchee,Bainbridge,Colman,13:15,13:17,13:47,03/16/2026,
Wenatchee,Colman,Bainbridge,14:05,14:07,14:38,03/16/2026,
Wenatchee,Bainbridge,Colman,14:55,14:56,15:26,03/16/2026,
Wenatchee,Colman,Bainbridge,15:50,15:51,16:23,03/16/2026,
Wenatchee,Bainbridge,Colman,16:45,16:45,17:17,03/16/2026,
Wenatchee,Colman,Bainbridge,17:45,17:46,18:40,03/16/2026,
Wenatchee,Bainbridge,Colman,18:40,18:41,19:11,03/16/2026,
Wenatchee,Colman,Bainbridge,19:30,19:32,20:03,03/16/2026,
Wenatchee,Bainbridge,Colman,20:20,20:20,20:53,03/16/2026,
Wenatchee,Colman,Bainbridge,21:20,21:22,22:02,03/16/2026,
Wenatchee,Bainbridge,Colman,22:00,22:02,22:33,03/16/2026,
Wenatchee,Colman,Bainbridge,22:50,22:51,23:24,03/16/2026,
Wenatchee,Bainbridge,Colman,23:30,23:30,00:02,03/16/2026,
Wenatchee,Colman,Bainbridge,00:15,00:16,00:49,03/17/2026,
Wenatchee,Bainbridge,Colman,00:55,00:55,01:26,03/17/2026,
Wenatchee,Colman,Bainbridge,01:35,01:36,02:09,03/17/2026,
Wenatchee,Bainbridge,Colman,04:45,04:46,05:18,03/17/2026,
Wenatchee,Colman,Bainbridge,05:30,05:32,06:03,03/17/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:52,03/17/2026,
Wenatchee,Colman,Bainbridge,07:05,07:07,07:38,03/17/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:28,03/17/2026,
Wenatchee,Colman,Bainbridge,08:45,08:46,09:16,03/17/2026,
Wenatchee,Bainbridge,Colman,09:40,09:41,10:12,03/17/2026,
