Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:10,06:54,06/25/2026,
Yakima,Lopez,Friday Harbor,07:00,07:04,07:38,06/25/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:17,09:25,06/25/2026,
Yakima,Anacortes,Lopez,09:35,09:50,10:32,06/25/2026,
Yakima,Lopez,Anacortes,10:45,10:56,11:44,06/25/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:10,13:17,06/25/2026,
Yakima,Friday Harbor,Lopez,13:55,13:59,14:33,06/25/2026,
Yakima,Lopez,Anacortes,14:40,14:55,15:40,06/25/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:05,06/25/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:40,19:48,06/25/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:15,21:21,06/25/2026,
Yakima,Friday Harbor,Orcas,21:50,21:50,22:29,06/25/2026,
Yakima,Orcas,Shaw,22:45,22:44,22:54,06/25/2026,
Yakima,Shaw,Lopez,22:55,22:58,23:14,06/25/2026,
Yakima,Lopez,Anacortes,23:20,23:20,00:08,06/25/2026,
Yakima,Anacortes,Lopez,06:10,06:14,06:56,06/26/2026,
Yakima,Lopez,Friday Harbor,07:00,07:05,07:39,06/26/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:12,09:25,06/26/2026,
Yakima,Anacortes,Lopez,09:35,09:47,10:28,06/26/2026,
Yakima,Lopez,Anacortes,10:45,10:53,11:37,06/26/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:02,13:10,06/26/2026,
Yakima,Friday Harbor,Lopez,13:55,14:01,14:34,06/26/2026,
Yakima,Lopez,Anacortes,14:40,14:44,15:31,06/26/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:51,18:01,06/26/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:36,19:47,06/26/2026,
