Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:37,05:59,08/31/2026,
Spokane,Edmonds,Kingston,06:15,06:17,06:39,08/31/2026,
Spokane,Kingston,Edmonds,07:00,07:02,07:23,08/31/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:18,08/31/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:06,08/31/2026,
Spokane,Edmonds,Kingston,09:35,09:39,10:00,08/31/2026,
Spokane,Kingston,Edmonds,10:20,10:22,10:49,08/31/2026,
Spokane,Edmonds,Kingston,11:05,11:20,11:47,08/31/2026,
Spokane,Kingston,Edmonds,11:55,12:10,12:30,08/31/2026,
Spokane,Edmonds,Kingston,12:40,12:58,13:20,08/31/2026,
Spokane,Kingston,Edmonds,13:30,13:41,14:04,08/31/2026,
Spokane,Edmonds,Kingston,14:25,14:26,14:48,08/31/2026,
Spokane,Kingston,Edmonds,15:10,15:16,15:40,08/31/2026,
Spokane,Edmonds,Kingston,15:55,16:01,16:25,08/31/2026,
Spokane,Kingston,Edmonds,16:40,16:46,17:11,08/31/2026,
Spokane,Edmonds,Kingston,17:25,17:31,17:56,08/31/2026,
Spokane,Kingston,Edmonds,18:10,18:17,18:40,08/31/2026,
Spokane,Edmonds,Kingston,19:00,19:02,19:24,08/31/2026,
Spokane,Kingston,Edmonds,19:45,19:46,20:08,08/31/2026,
Spokane,Edmonds,Kingston,20:30,20:30,20:52,08/31/2026,
Spokane,Kingston,Edmonds,05:30,05:38,06:01,09/01/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:37,09/01/2026,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,09/01/2026,
