Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,,04:10,04:11,00:00,04/30/2026,
Kittitas,Vashon,,04:30,04:31,00:00,04/30/2026,
Kittitas,Fauntleroy,,05:05,05:06,00:00,04/30/2026,
Kittitas,Vashon,,05:25,05:25,00:00,04/30/2026,
Kittitas,Southworth,,05:50,05:51,00:00,04/30/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:29,04/30/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:47,07:04,04/30/2026,
Kittitas,Vashon,Fauntleroy,07:15,07:17,07:31,04/30/2026,
Kittitas,Fauntleroy,Vashon,07:40,07:42,07:57,04/30/2026,
Kittitas,Vashon,Southworth,08:05,08:06,08:18,04/30/2026,
Kittitas,Southworth,Vashon,08:30,08:30,08:42,04/30/2026,
Kittitas,Vashon,,09:00,09:05,00:00,04/30/2026,
Kittitas,Fauntleroy,,09:30,09:41,00:00,04/30/2026,
Kittitas,Vashon,Fauntleroy,09:55,10:07,10:22,04/30/2026,
Kittitas,Fauntleroy,Vashon,10:25,10:41,10:55,04/30/2026,
Kittitas,Fauntleroy,,11:30,11:40,00:00,04/30/2026,
Kittitas,Vashon,,11:55,12:03,00:00,04/30/2026,
Kittitas,Southworth,,12:15,12:24,00:00,04/30/2026,
Kittitas,Vashon,,12:40,12:43,00:00,04/30/2026,
Kittitas,Fauntleroy,,13:15,13:16,00:00,04/30/2026,
Kittitas,Vashon,,13:40,13:42,00:00,04/30/2026,
Kittitas,Fauntleroy,Vashon,14:10,14:11,14:24,04/30/2026,
Kittitas,Vashon,Southworth,14:35,14:36,14:45,04/30/2026,
Kittitas,Southworth,Vashon,15:00,15:02,15:12,04/30/2026,
Kittitas,Vashon,Fauntleroy,15:20,15:22,15:38,04/30/2026,
Kittitas,Fauntleroy,Southworth,15:50,15:56,16:11,04/30/2026,
Kittitas,Southworth,Vashon,16:25,16:25,16:36,04/30/2026,
Kittitas,Vashon,Fauntleroy,16:45,16:46,17:00,04/30/2026,
Kittitas,Fauntleroy,Vashon,17:15,17:16,17:29,04/30/2026,
Kittitas,Vashon,Southworth,17:40,17:40,17:50,04/30/2026,
Kittitas,Southworth,Fauntleroy,18:00,18:00,18:22,04/30/2026,
Kittitas,Fauntleroy,,18:35,18:41,00:00,04/30/2026,
Kittitas,Vashon,,19:00,19:03,00:00,04/30/2026,
Kittitas,Southworth,,19:20,19:21,00:00,04/30/2026,
Kittitas,Fauntleroy,,19:55,19:57,00:00,04/30/2026,
Kittitas,Vashon,,20:15,20:19,00:00,04/30/2026,
Kittitas,Southworth,,20:35,20:39,00:00,04/30/2026,
Kittitas,Fauntleroy,,21:15,21:16,00:00,04/30/2026,
Kittitas,Vashon,,22:05,22:06,00:00,04/30/2026,
Kittitas,Fauntleroy,,22:35,22:35,00:00,04/30/2026,
Kittitas,Vashon,,23:00,23:01,00:00,04/30/2026,
Kittitas,Southworth,,23:20,23:20,00:00,04/30/2026,
Kittitas,Fauntleroy,,23:50,23:51,00:00,04/30/2026,
Kittitas,Vashon,,00:15,00:16,00:00,05/01/2026,
Kittitas,Southworth,,00:35,00:35,00:00,05/01/2026,
Kittitas,Fauntleroy,,01:05,01:12,00:00,05/01/2026,
Kittitas,Vashon,,01:30,01:30,00:00,05/01/2026,
Kittitas,Southworth,,04:10,04:11,00:00,05/01/2026,
Kittitas,Vashon,,04:30,04:32,00:00,05/01/2026,
Kittitas,Fauntleroy,,05:05,05:06,00:00,05/01/2026,
Kittitas,Vashon,,05:25,05:26,00:00,05/01/2026,
Kittitas,Southworth,,05:50,05:51,00:00,05/01/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:29,05/01/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:46,07:00,05/01/2026,
Kittitas,Vashon,Fauntleroy,07:15,07:16,07:32,05/01/2026,
Kittitas,Fauntleroy,Vashon,07:40,07:42,07:57,05/01/2026,
Kittitas,Vashon,Southworth,08:05,08:06,08:16,05/01/2026,
Kittitas,Southworth,Vashon,08:30,08:32,08:42,05/01/2026,
Kittitas,Vashon,,09:00,09:00,00:00,05/01/2026,
Kittitas,Fauntleroy,,09:30,09:35,00:00,05/01/2026,
Kittitas,Vashon,Fauntleroy,09:55,09:59,10:13,05/01/2026,
Kittitas,Fauntleroy,Vashon,10:25,10:30,10:43,05/01/2026,
Kittitas,Fauntleroy,,11:30,11:34,00:00,05/01/2026,
Kittitas,Vashon,,11:55,11:59,00:00,05/01/2026,
Kittitas,Southworth,,12:15,12:21,00:00,05/01/2026,
Kittitas,Vashon,,12:40,12:44,00:00,05/01/2026,
Kittitas,Fauntleroy,,13:15,13:16,00:00,05/01/2026,
Kittitas,Vashon,,13:40,13:46,00:00,05/01/2026,
