Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:05,00:19,12/23/2025,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:51,12/23/2025,
Tokitae,Mukilteo,Clinton,01:05,01:04,01:17,12/23/2025,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:28,12/23/2025,
Tokitae,Mukilteo,Clinton,05:35,05:36,05:50,12/23/2025,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:17,12/23/2025,
Tokitae,Mukilteo,Clinton,06:30,06:31,06:45,12/23/2025,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:16,12/23/2025,
Tokitae,Mukilteo,Clinton,07:30,07:31,07:45,12/23/2025,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,12/23/2025,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,12/23/2025,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:17,12/23/2025,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:45,12/23/2025,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:17,12/23/2025,
Tokitae,Mukilteo,Clinton,10:30,10:32,10:46,12/23/2025,
