Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chimacum,Colman,Bremerton,00:50,00:52,01:51,08/19/2026,
Chimacum,Bremerton,Colman,06:20,06:22,07:18,08/19/2026,
Chimacum,Colman,Bremerton,07:35,07:37,08:31,08/19/2026,
Chimacum,Bremerton,Colman,08:45,08:47,09:46,08/19/2026,
Chimacum,Colman,Bremerton,10:00,10:02,10:58,08/19/2026,
Chimacum,Bremerton,Colman,11:10,11:12,12:08,08/19/2026,
Chimacum,Colman,Bremerton,12:20,12:24,13:20,08/19/2026,
Chimacum,Bremerton,Colman,13:30,13:32,14:27,08/19/2026,
Chimacum,Colman,Bremerton,14:50,14:52,15:48,08/19/2026,
Chimacum,Bremerton,Colman,16:15,16:17,17:14,08/19/2026,
Chimacum,Colman,Bremerton,17:30,17:32,18:28,08/19/2026,
Chimacum,Bremerton,Colman,18:40,18:42,19:39,08/19/2026,
Chimacum,Colman,Bremerton,19:50,19:51,20:46,08/19/2026,
Chimacum,Bremerton,Colman,21:00,21:01,21:58,08/19/2026,
Chimacum,Colman,Bremerton,22:30,22:31,00:02,08/19/2026,
Chimacum,Bremerton,Colman,06:20,06:22,07:18,08/20/2026,
Chimacum,Colman,Bremerton,07:35,07:37,08:32,08/20/2026,
Chimacum,Bremerton,Colman,08:45,08:47,09:45,08/20/2026,
Chimacum,Colman,Bremerton,10:00,10:04,10:59,08/20/2026,
