Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,05:40,05:41,05:58,01/02/2026,
Sealth,Fauntleroy,Vashon,06:10,06:11,06:24,01/02/2026,
Sealth,Vashon,Fauntleroy,06:35,06:35,06:49,01/02/2026,
Sealth,Fauntleroy,Vashon,07:05,07:06,07:21,01/02/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:43,01/02/2026,
Sealth,Southworth,Vashon,07:55,07:58,08:11,01/02/2026,
Sealth,Vashon,Fauntleroy,08:15,08:18,08:34,01/02/2026,
Sealth,Fauntleroy,Southworth,08:45,08:46,09:07,01/02/2026,
Sealth,Southworth,Vashon,09:20,09:21,09:33,01/02/2026,
Sealth,Vashon,Fauntleroy,09:40,09:45,09:59,01/02/2026,
Sealth,Fauntleroy,Vashon,10:10,10:13,10:27,01/02/2026,
Sealth,Vashon,Southworth,10:35,10:37,10:48,01/02/2026,
Sealth,Southworth,Vashon,11:00,11:21,11:33,01/02/2026,
Sealth,Vashon,Fauntleroy,11:20,11:45,12:00,01/02/2026,
Sealth,Fauntleroy,Vashon,11:50,12:18,12:32,01/02/2026,
Sealth,Vashon,,12:35,12:45,00:00,01/02/2026,
Sealth,Southworth,,13:00,13:10,00:00,01/02/2026,
