Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:25,07:06,07/02/2026,
Yakima,Lopez,Friday Harbor,07:00,07:17,07:50,07/02/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:23,09:33,07/02/2026,
Yakima,Anacortes,Lopez,09:35,10:04,10:46,07/02/2026,
Yakima,Lopez,Anacortes,10:45,11:14,12:00,07/02/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:37,13:46,07/02/2026,
Yakima,Friday Harbor,Lopez,14:20,14:34,15:08,07/02/2026,
Yakima,Lopez,Anacortes,14:40,15:41,16:21,07/02/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:52,18:30,07/02/2026,
Yakima,Friday Harbor,Anacortes,18:35,19:07,20:20,07/02/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:50,21:57,07/02/2026,
Yakima,Friday Harbor,Orcas,21:50,22:26,23:25,07/02/2026,
Yakima,Lopez,Anacortes,23:20,23:54,00:37,07/02/2026,
Yakima,Anacortes,Lopez,06:10,06:14,06:57,07/03/2026,
Yakima,Lopez,Friday Harbor,07:00,07:03,07:40,07/03/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:05,09:17,07/03/2026,
Yakima,Anacortes,Lopez,09:35,09:41,10:26,07/03/2026,
Yakima,Lopez,Anacortes,10:45,10:50,11:35,07/03/2026,
