Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Clinton,Mukilteo,04:40,04:40,04:54,08/12/2026,
Suquamish,Mukilteo,Clinton,05:05,05:06,05:21,08/12/2026,
Suquamish,Clinton,Mukilteo,05:30,05:32,05:45,08/12/2026,
Suquamish,Mukilteo,Clinton,06:00,06:01,06:15,08/12/2026,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:44,08/12/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:14,08/12/2026,
Suquamish,Clinton,Mukilteo,07:30,07:31,07:44,08/12/2026,
Suquamish,Mukilteo,Clinton,08:00,08:00,08:15,08/12/2026,
Suquamish,Clinton,Mukilteo,08:30,08:33,08:47,08/12/2026,
Suquamish,Mukilteo,Clinton,09:00,09:01,09:14,08/12/2026,
Suquamish,Clinton,Mukilteo,09:30,09:32,09:45,08/12/2026,
Suquamish,Mukilteo,Clinton,10:00,10:01,10:17,08/12/2026,
Suquamish,Clinton,Mukilteo,10:30,10:33,10:48,08/12/2026,
Suquamish,Mukilteo,Clinton,11:00,11:13,11:28,08/12/2026,
Suquamish,Clinton,Mukilteo,11:30,11:48,12:02,08/12/2026,
Suquamish,Mukilteo,Clinton,12:00,12:17,12:32,08/12/2026,
Suquamish,Clinton,Mukilteo,12:30,12:50,13:04,08/12/2026,
Suquamish,Mukilteo,Clinton,13:00,13:21,13:36,08/12/2026,
Suquamish,Clinton,Mukilteo,14:00,13:56,14:10,08/12/2026,
Suquamish,Mukilteo,Clinton,14:05,14:29,14:43,08/12/2026,
Suquamish,Clinton,Mukilteo,15:05,15:02,15:16,08/12/2026,
Suquamish,Mukilteo,Clinton,15:35,15:33,15:48,08/12/2026,
Suquamish,Clinton,Mukilteo,16:05,16:07,16:21,08/12/2026,
Suquamish,Mukilteo,Clinton,16:40,16:37,16:52,08/12/2026,
Suquamish,Clinton,Mukilteo,17:05,17:11,17:28,08/12/2026,
Suquamish,Mukilteo,Clinton,17:40,17:45,18:00,08/12/2026,
Suquamish,Clinton,Mukilteo,18:05,18:20,18:36,08/12/2026,
Suquamish,Mukilteo,Clinton,18:40,18:52,19:09,08/12/2026,
Suquamish,Clinton,,19:05,19:24,00:00,08/12/2026,
Suquamish,Mukilteo,Clinton,20:05,20:05,20:18,08/12/2026,
Suquamish,Clinton,Mukilteo,20:30,20:32,20:53,08/12/2026,
Suquamish,Mukilteo,Clinton,21:00,21:05,21:20,08/12/2026,
Suquamish,Clinton,Mukilteo,21:30,21:35,21:48,08/12/2026,
Suquamish,Mukilteo,Clinton,22:00,22:05,22:18,08/12/2026,
Suquamish,Clinton,Mukilteo,22:30,22:35,22:48,08/12/2026,
Suquamish,Mukilteo,Clinton,23:00,23:01,23:14,08/12/2026,
Suquamish,Clinton,Mukilteo,23:30,23:30,23:43,08/12/2026,
Suquamish,Mukilteo,Clinton,00:05,00:05,00:19,08/13/2026,
Suquamish,Clinton,Mukilteo,00:35,00:35,00:49,08/13/2026,
