Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:44,03/29/2026,
Tillikum,Lopez,Shaw,06:50,06:50,07:12,03/29/2026,
Tillikum,Shaw,Orcas,07:20,07:20,07:28,03/29/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:40,08:28,03/29/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:45,09:27,03/29/2026,
Tillikum,Orcas,Shaw,09:45,09:45,09:52,03/29/2026,
Tillikum,Shaw,Lopez,10:00,10:00,10:20,03/29/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:30,11:10,03/29/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:50,12:35,03/29/2026,
Tillikum,Orcas,Shaw,12:50,12:51,13:02,03/29/2026,
Tillikum,Shaw,Lopez,13:05,13:06,13:27,03/29/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:36,14:14,03/29/2026,
Tillikum,Friday Harbor,Anacortes,14:30,14:37,16:03,03/29/2026,
Tillikum,Friday Harbor,Orcas,17:40,17:54,18:38,03/29/2026,
Tillikum,Orcas,Shaw,19:00,19:01,19:11,03/29/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:33,03/29/2026,
Tillikum,Lopez,Shaw,19:45,19:45,20:03,03/29/2026,
Tillikum,Shaw,Orcas,20:10,20:10,20:18,03/29/2026,
Tillikum,Orcas,Friday Harbor,20:30,20:30,21:18,03/29/2026,
Tillikum,Friday Harbor,Lopez,06:05,06:06,06:45,03/30/2026,
Tillikum,Lopez,Shaw,06:50,06:55,07:20,03/30/2026,
Tillikum,Shaw,Orcas,07:20,07:26,07:33,03/30/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:45,08:33,03/30/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:45,09:29,03/30/2026,
Tillikum,Orcas,Shaw,09:45,09:46,09:53,03/30/2026,
Tillikum,Shaw,Lopez,10:00,10:00,10:19,03/30/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:30,11:27,03/30/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:30,12:24,03/30/2026,
Tillikum,Orcas,Shaw,12:50,12:50,13:00,03/30/2026,
Tillikum,Shaw,Lopez,13:05,13:05,13:24,03/30/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:35,14:15,03/30/2026,
