Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:32,05:52,12/19/2025,
Spokane,Edmonds,Kingston,06:15,06:15,06:37,12/19/2025,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,12/19/2025,
Spokane,Edmonds,Kingston,07:55,07:56,08:16,12/19/2025,
Spokane,Kingston,Edmonds,08:40,08:41,09:01,12/19/2025,
Spokane,Edmonds,Kingston,09:35,09:36,09:56,12/19/2025,
Spokane,Kingston,Edmonds,10:20,10:21,10:45,12/19/2025,
Spokane,Edmonds,Kingston,11:05,11:07,11:28,12/19/2025,
Spokane,Kingston,Edmonds,11:55,11:56,12:17,12/19/2025,
Spokane,Edmonds,Kingston,12:40,12:41,13:02,12/19/2025,
Spokane,Kingston,Edmonds,13:30,13:31,13:52,12/19/2025,
