Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,00:00,00:01,00:33,05/11/2026,
Tacoma,Colman,Bainbridge,00:45,00:47,01:19,05/11/2026,
Tacoma,Bainbridge,Colman,01:25,01:26,01:57,05/11/2026,
Tacoma,Colman,Bainbridge,02:10,02:11,02:43,05/11/2026,
Tacoma,Bainbridge,Colman,05:20,05:20,05:54,05/11/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:44,05/11/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:39,05/11/2026,
Tacoma,Colman,Bainbridge,07:55,07:57,08:31,05/11/2026,
Tacoma,Bainbridge,Colman,08:45,08:46,09:20,05/11/2026,
Tacoma,Colman,Bainbridge,09:35,09:36,10:09,05/11/2026,
Tacoma,Bainbridge,Colman,10:25,10:25,10:59,05/11/2026,
Tacoma,Colman,Bainbridge,11:25,11:26,12:05,05/11/2026,
Tacoma,Bainbridge,Colman,12:20,12:20,12:54,05/11/2026,
Tacoma,Colman,Bainbridge,13:10,13:12,13:45,05/11/2026,
Tacoma,Bainbridge,Colman,14:05,14:06,14:37,05/11/2026,
Tacoma,Colman,Bainbridge,15:00,15:03,15:34,05/11/2026,
Tacoma,Bainbridge,Colman,15:50,15:55,16:26,05/11/2026,
Tacoma,Colman,Bainbridge,16:45,16:48,17:19,05/11/2026,
Tacoma,Bainbridge,Colman,17:35,17:38,18:10,05/11/2026,
Tacoma,Colman,Bainbridge,18:30,18:32,19:05,05/11/2026,
Tacoma,Bainbridge,Colman,19:20,19:22,19:54,05/11/2026,
Tacoma,Colman,Bainbridge,20:15,20:17,20:49,05/11/2026,
Tacoma,Bainbridge,Colman,21:00,21:02,21:33,05/11/2026,
Tacoma,Colman,Bainbridge,22:05,22:06,22:37,05/11/2026,
Tacoma,Bainbridge,Colman,05:20,05:35,06:07,05/12/2026,
Tacoma,Colman,Bainbridge,06:10,06:18,06:51,05/12/2026,
Tacoma,Bainbridge,Colman,07:05,07:07,07:38,05/12/2026,
Tacoma,Colman,Bainbridge,07:55,08:00,08:32,05/12/2026,
Tacoma,Bainbridge,Colman,08:45,08:46,09:20,05/12/2026,
Tacoma,Colman,Bainbridge,09:35,09:38,10:10,05/12/2026,
Tacoma,Bainbridge,Colman,10:25,10:27,10:59,05/12/2026,
Tacoma,Colman,Bainbridge,11:25,11:27,12:01,05/12/2026,
Tacoma,Bainbridge,Colman,12:20,12:22,12:54,05/12/2026,
Tacoma,Colman,Bainbridge,13:10,13:12,13:45,05/12/2026,
Tacoma,Bainbridge,Colman,14:05,14:06,14:37,05/12/2026,
Tacoma,Colman,Bainbridge,15:00,15:02,15:33,05/12/2026,
Tacoma,Bainbridge,Colman,15:50,15:54,16:24,05/12/2026,
