Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:11,04:23,09/03/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:31,04:45,09/03/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:20,09/03/2026,
Kittitas,Vashon,Southworth,05:25,05:25,05:35,09/03/2026,
Kittitas,Southworth,Vashon,05:50,05:51,06:03,09/03/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:25,09/03/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:41,07:00,09/03/2026,
Kittitas,Southworth,Vashon,07:20,07:23,07:35,09/03/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:44,07:57,09/03/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:11,08:25,09/03/2026,
Kittitas,Vashon,Southworth,08:30,08:34,08:43,09/03/2026,
Kittitas,Southworth,Vashon,08:55,08:58,09:10,09/03/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:19,09:36,09/03/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:05,09/03/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:29,09/03/2026,
Kittitas,Fauntleroy,Vashon,10:40,10:41,10:54,09/03/2026,
Kittitas,Fauntleroy,Vashon,11:30,11:32,11:46,09/03/2026,
Kittitas,Vashon,Southworth,11:55,11:56,12:06,09/03/2026,
Kittitas,Southworth,Vashon,12:15,12:20,12:32,09/03/2026,
Kittitas,Vashon,Fauntleroy,12:40,12:42,12:56,09/03/2026,
Kittitas,Fauntleroy,Vashon,13:15,13:16,13:29,09/03/2026,
Kittitas,Vashon,Fauntleroy,13:40,13:41,13:54,09/03/2026,
Kittitas,Fauntleroy,Southworth,14:10,14:11,14:36,09/03/2026,
Kittitas,Southworth,Fauntleroy,14:45,14:45,15:17,09/03/2026,
Kittitas,Fauntleroy,Vashon,15:30,15:32,15:45,09/03/2026,
Kittitas,Vashon,Southworth,15:55,15:59,16:08,09/03/2026,
Kittitas,Southworth,Vashon,16:15,16:17,16:28,09/03/2026,
Kittitas,Vashon,Fauntleroy,16:40,16:41,16:55,09/03/2026,
Kittitas,Fauntleroy,Vashon,17:10,17:12,17:24,09/03/2026,
Kittitas,Vashon,Southworth,17:35,17:35,17:47,09/03/2026,
Kittitas,Southworth,Fauntleroy,17:55,17:55,18:22,09/03/2026,
Kittitas,Fauntleroy,Vashon,18:35,18:41,18:55,09/03/2026,
Kittitas,Vashon,Southworth,19:00,19:03,19:13,09/03/2026,
Kittitas,Southworth,Fauntleroy,19:20,19:21,19:43,09/03/2026,
Kittitas,Fauntleroy,Vashon,19:55,19:58,20:11,09/03/2026,
Kittitas,Vashon,Southworth,20:15,20:18,20:34,09/03/2026,
Kittitas,Southworth,Fauntleroy,20:35,20:39,21:15,09/03/2026,
Kittitas,Southworth,Vashon,04:10,04:10,04:22,09/04/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:31,04:44,09/04/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:20,09/04/2026,
Kittitas,Vashon,Southworth,05:25,05:25,05:35,09/04/2026,
Kittitas,Southworth,Vashon,05:50,05:51,06:02,09/04/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:24,09/04/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:40,06:58,09/04/2026,
Kittitas,Southworth,Vashon,07:20,07:21,07:32,09/04/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:41,07:55,09/04/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:07,08:21,09/04/2026,
Kittitas,Vashon,Southworth,08:30,08:30,08:41,09/04/2026,
Kittitas,Southworth,Vashon,08:55,08:57,09:08,09/04/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:15,09:36,09/04/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:50,10:03,09/04/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:29,09/04/2026,
