Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:36,05:57,08/18/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:38,08/18/2026,
Spokane,Kingston,Edmonds,07:00,07:01,07:22,08/18/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:17,08/18/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:03,08/18/2026,
Spokane,Edmonds,Kingston,09:35,09:39,10:00,08/18/2026,
Spokane,Kingston,Edmonds,10:20,10:21,10:42,08/18/2026,
Spokane,Edmonds,Kingston,11:05,11:06,11:28,08/18/2026,
Spokane,Kingston,Edmonds,11:55,11:59,12:20,08/18/2026,
Spokane,Edmonds,Kingston,12:40,12:53,13:15,08/18/2026,
Spokane,Kingston,Edmonds,13:30,13:38,14:00,08/18/2026,
Spokane,Edmonds,Kingston,14:25,14:33,14:58,08/18/2026,
Spokane,Kingston,Edmonds,15:10,15:22,15:44,08/18/2026,
Spokane,Edmonds,Kingston,15:55,16:07,16:31,08/18/2026,
Spokane,Kingston,Edmonds,16:40,17:06,17:28,08/18/2026,
Spokane,Edmonds,Kingston,17:25,17:55,18:15,08/18/2026,
Spokane,Kingston,Edmonds,18:10,18:38,19:00,08/18/2026,
Spokane,Edmonds,Kingston,19:00,19:16,19:36,08/18/2026,
Spokane,Kingston,Edmonds,19:45,19:52,20:13,08/18/2026,
Spokane,Edmonds,Kingston,20:30,20:32,20:53,08/18/2026,
Spokane,Kingston,Edmonds,05:30,05:32,05:53,08/19/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:38,08/19/2026,
Spokane,Kingston,Edmonds,07:00,07:02,07:23,08/19/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:19,08/19/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:04,08/19/2026,
Spokane,Edmonds,Kingston,09:35,09:39,10:00,08/19/2026,
Spokane,Kingston,Edmonds,10:20,10:24,10:45,08/19/2026,
Spokane,Edmonds,Kingston,11:05,11:10,11:32,08/19/2026,
