Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,,04:05,03:52,00:00,01/06/2026,
Sealth,Southworth,,04:10,04:10,00:00,01/06/2026,
Sealth,Vashon,,04:30,04:31,00:00,01/06/2026,
Sealth,Fauntleroy,,05:05,05:06,00:00,01/06/2026,
Sealth,Vashon,,05:25,05:29,00:00,01/06/2026,
Sealth,Southworth,,05:50,05:59,00:00,01/06/2026,
Sealth,Vashon,Fauntleroy,06:15,06:34,06:48,01/06/2026,
Sealth,Fauntleroy,Vashon,06:45,07:00,07:15,01/06/2026,
Sealth,Clinton,Mukilteo,13:30,13:31,13:49,01/06/2026,
Sealth,Mukilteo,Clinton,14:05,14:05,14:20,01/06/2026,
Sealth,Clinton,Mukilteo,14:35,14:37,14:52,01/06/2026,
