Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,07:00,07:01,07:26,07/18/2026,
Puyallup,Edmonds,Kingston,07:55,07:56,08:17,07/18/2026,
Puyallup,Kingston,Edmonds,08:40,08:40,09:03,07/18/2026,
Puyallup,Edmonds,Kingston,09:35,09:40,10:04,07/18/2026,
Puyallup,Kingston,Edmonds,10:20,10:28,10:50,07/18/2026,
Puyallup,Edmonds,Kingston,11:05,11:15,11:38,07/18/2026,
Puyallup,Kingston,Edmonds,11:55,12:00,12:24,07/18/2026,
Puyallup,Edmonds,Kingston,12:40,12:52,13:14,07/18/2026,
Puyallup,Kingston,Edmonds,13:30,13:40,14:02,07/18/2026,
Puyallup,Edmonds,Kingston,14:25,14:30,14:52,07/18/2026,
Puyallup,Kingston,Edmonds,15:10,15:17,15:38,07/18/2026,
Puyallup,Edmonds,Kingston,15:55,16:04,16:25,07/18/2026,
Puyallup,Kingston,Edmonds,16:40,16:48,17:11,07/18/2026,
Puyallup,Edmonds,Kingston,17:25,17:34,17:56,07/18/2026,
Puyallup,Kingston,Edmonds,18:10,18:21,18:42,07/18/2026,
Puyallup,Edmonds,Kingston,19:00,19:02,19:23,07/18/2026,
Puyallup,Kingston,Edmonds,19:45,19:46,20:06,07/18/2026,
Puyallup,Edmonds,Kingston,20:30,20:32,20:53,07/18/2026,
Puyallup,Kingston,Edmonds,21:10,21:18,21:39,07/18/2026,
Puyallup,Edmonds,Kingston,21:50,21:57,22:19,07/18/2026,
Puyallup,Kingston,Edmonds,10:20,10:21,10:41,07/19/2026,
Puyallup,Edmonds,Kingston,11:05,11:10,11:34,07/19/2026,
Puyallup,Kingston,Edmonds,11:55,11:59,12:20,07/19/2026,
Puyallup,Edmonds,Kingston,12:40,12:43,13:06,07/19/2026,
Puyallup,Kingston,Edmonds,13:30,13:32,13:55,07/19/2026,
