Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,12:40,12:47,13:02,03/22/2026,
Sealth,Fauntleroy,Vashon,13:15,13:15,13:30,03/22/2026,
Sealth,Vashon,Fauntleroy,13:30,13:41,13:59,03/22/2026,
Sealth,Fauntleroy,Vashon,14:00,14:10,14:24,03/22/2026,
Sealth,Vashon,Southworth,14:05,14:31,14:42,03/22/2026,
Sealth,Southworth,Vashon,14:25,14:57,15:08,03/22/2026,
Sealth,Vashon,Fauntleroy,16:10,16:05,16:21,03/22/2026,
Sealth,Fauntleroy,Vashon,16:20,16:31,16:45,03/22/2026,
Sealth,Vashon,Fauntleroy,16:45,17:00,17:14,03/22/2026,
Sealth,Fauntleroy,Vashon,17:10,17:26,17:40,03/22/2026,
Sealth,Vashon,Fauntleroy,17:50,17:48,18:02,03/22/2026,
Sealth,Fauntleroy,Southworth,18:00,18:10,18:28,03/22/2026,
Sealth,Southworth,Vashon,18:35,18:37,18:49,03/22/2026,
Sealth,Vashon,Fauntleroy,18:55,18:58,19:12,03/22/2026,
Sealth,Fauntleroy,Vashon,19:20,19:21,19:35,03/22/2026,
Sealth,Vashon,Fauntleroy,05:40,05:42,05:58,03/23/2026,
Sealth,Fauntleroy,Vashon,06:10,06:10,06:25,03/23/2026,
Sealth,Vashon,Fauntleroy,06:35,06:36,06:52,03/23/2026,
Sealth,Fauntleroy,Vashon,07:05,07:07,07:21,03/23/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:42,03/23/2026,
Sealth,Southworth,Vashon,07:55,07:57,08:09,03/23/2026,
Sealth,Vashon,Fauntleroy,08:15,08:16,08:33,03/23/2026,
Sealth,Fauntleroy,Southworth,08:45,08:46,09:05,03/23/2026,
Sealth,Southworth,Vashon,09:20,09:20,09:32,03/23/2026,
Sealth,Vashon,Fauntleroy,09:40,09:40,09:57,03/23/2026,
Sealth,Fauntleroy,Vashon,10:10,10:11,10:25,03/23/2026,
Sealth,Vashon,Southworth,10:35,10:36,10:47,03/23/2026,
Sealth,Southworth,Vashon,11:00,11:00,11:14,03/23/2026,
Sealth,Vashon,Fauntleroy,11:20,11:21,11:40,03/23/2026,
Sealth,Fauntleroy,Vashon,11:50,11:51,12:05,03/23/2026,
Sealth,Vashon,Fauntleroy,12:20,12:21,12:36,03/23/2026,
Sealth,Fauntleroy,Vashon,12:50,12:52,13:06,03/23/2026,
Sealth,Vashon,Fauntleroy,14:15,14:16,14:31,03/23/2026,
Sealth,Fauntleroy,Vashon,14:45,14:46,15:00,03/23/2026,
Sealth,Vashon,Fauntleroy,15:25,15:26,15:42,03/23/2026,
Sealth,Fauntleroy,Southworth,16:10,16:14,16:35,03/23/2026,
Sealth,Southworth,Vashon,16:45,16:47,17:00,03/23/2026,
Sealth,Vashon,Fauntleroy,17:05,17:14,17:30,03/23/2026,
Sealth,Fauntleroy,Vashon,17:40,17:42,17:57,03/23/2026,
Sealth,Vashon,Southworth,18:05,18:06,18:16,03/23/2026,
Sealth,Southworth,Vashon,18:25,18:26,18:38,03/23/2026,
Sealth,Vashon,Fauntleroy,18:45,18:47,19:02,03/23/2026,
Sealth,Fauntleroy,Vashon,19:15,19:16,19:30,03/23/2026,
Sealth,Vashon,Southworth,19:40,19:41,19:51,03/23/2026,
Sealth,Southworth,Vashon,20:00,20:06,20:23,03/23/2026,
Sealth,Vashon,Fauntleroy,20:20,20:29,20:45,03/23/2026,
Sealth,Fauntleroy,Vashon,20:50,20:54,21:08,03/23/2026,
Sealth,Vashon,Southworth,21:15,21:16,21:26,03/23/2026,
