Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Mukilteo,Clinton,00:05,00:06,00:20,06/29/2026,
Suquamish,Clinton,Mukilteo,00:35,00:36,00:49,06/29/2026,
Suquamish,Mukilteo,Clinton,01:05,01:05,01:18,06/29/2026,
Suquamish,Clinton,Mukilteo,04:40,04:41,04:55,06/29/2026,
Suquamish,Mukilteo,Clinton,05:05,05:05,05:21,06/29/2026,
Suquamish,Clinton,Mukilteo,05:30,05:32,05:47,06/29/2026,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:14,06/29/2026,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:44,06/29/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:14,06/29/2026,
Suquamish,Clinton,Mukilteo,07:30,07:31,07:45,06/29/2026,
Suquamish,Mukilteo,Clinton,08:00,08:00,08:13,06/29/2026,
Suquamish,Clinton,Mukilteo,08:30,08:33,08:47,06/29/2026,
Suquamish,Mukilteo,Clinton,09:00,09:00,09:15,06/29/2026,
Suquamish,Clinton,Mukilteo,09:30,09:30,09:44,06/29/2026,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:17,06/29/2026,
Suquamish,Clinton,Mukilteo,10:30,10:39,10:51,06/29/2026,
Suquamish,Mukilteo,Clinton,11:00,11:05,11:19,06/29/2026,
Suquamish,Clinton,Mukilteo,11:30,11:36,11:50,06/29/2026,
Suquamish,Mukilteo,Clinton,12:00,12:06,12:20,06/29/2026,
Suquamish,Clinton,Mukilteo,12:30,12:35,12:49,06/29/2026,
Suquamish,Mukilteo,Clinton,13:00,13:03,13:17,06/29/2026,
Suquamish,Clinton,Mukilteo,13:30,13:32,13:47,06/29/2026,
Suquamish,Mukilteo,Clinton,14:05,14:05,14:20,06/29/2026,
Suquamish,Clinton,Mukilteo,14:35,14:40,14:57,06/29/2026,
Suquamish,Mukilteo,Clinton,15:05,15:13,15:32,06/29/2026,
Suquamish,Clinton,Mukilteo,15:35,15:50,16:05,06/29/2026,
Suquamish,Mukilteo,Clinton,16:05,16:23,16:37,06/29/2026,
Suquamish,Clinton,Mukilteo,16:35,16:56,17:10,06/29/2026,
Suquamish,Mukilteo,Clinton,17:10,17:27,17:41,06/29/2026,
Suquamish,Mukilteo,Clinton,18:10,18:27,18:43,06/29/2026,
Suquamish,Mukilteo,Clinton,19:35,19:34,19:49,06/29/2026,
Suquamish,Clinton,Mukilteo,20:00,20:01,20:15,06/29/2026,
Suquamish,Mukilteo,Clinton,20:35,20:34,20:52,06/29/2026,
Suquamish,Clinton,Mukilteo,04:40,04:40,04:55,06/30/2026,
Suquamish,Mukilteo,Clinton,05:05,05:05,05:18,06/30/2026,
