Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:34,05:59,09/03/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:37,09/03/2026,
Spokane,Kingston,Edmonds,07:00,07:01,07:24,09/03/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:16,09/03/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:03,09/03/2026,
Spokane,Edmonds,Kingston,09:35,09:36,09:57,09/03/2026,
Spokane,Kingston,Edmonds,10:20,10:22,10:43,09/03/2026,
Spokane,Edmonds,Kingston,11:05,11:06,11:35,09/03/2026,
Spokane,Kingston,Edmonds,11:55,12:00,12:31,09/03/2026,
Spokane,Edmonds,Kingston,12:40,12:55,13:17,09/03/2026,
Spokane,Kingston,Edmonds,13:30,13:41,14:02,09/03/2026,
Spokane,Edmonds,Kingston,14:25,14:30,14:51,09/03/2026,
Spokane,Kingston,Edmonds,15:10,15:13,15:35,09/03/2026,
Spokane,Edmonds,Kingston,15:55,15:58,16:21,09/03/2026,
Spokane,Kingston,Edmonds,16:40,16:41,17:06,09/03/2026,
Spokane,Edmonds,Kingston,17:25,17:29,17:55,09/03/2026,
Spokane,Kingston,Edmonds,18:10,18:13,18:38,09/03/2026,
Spokane,Edmonds,Kingston,19:00,19:03,19:25,09/03/2026,
Spokane,Kingston,Edmonds,19:45,19:47,20:11,09/03/2026,
Spokane,Edmonds,Kingston,20:30,20:31,20:52,09/03/2026,
Spokane,Kingston,Edmonds,05:30,05:34,05:56,09/04/2026,
Spokane,Edmonds,Kingston,06:15,06:15,06:39,09/04/2026,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,09/04/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:18,09/04/2026,
Spokane,Kingston,Edmonds,08:40,08:42,09:03,09/04/2026,
Spokane,Edmonds,Kingston,09:35,09:36,10:00,09/04/2026,
Spokane,Kingston,Edmonds,10:20,10:22,10:43,09/04/2026,
Spokane,Edmonds,Kingston,11:05,11:06,11:28,09/04/2026,
Spokane,Kingston,Edmonds,11:55,11:57,12:18,09/04/2026,
