Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,08:45,08:45,09:12,08/31/2026,
Kennewick,Keystone,Port Townsend,09:30,09:31,09:58,08/31/2026,
Kennewick,Port Townsend,Keystone,10:15,10:16,10:43,08/31/2026,
Kennewick,Keystone,Port Townsend,11:00,11:00,11:30,08/31/2026,
Kennewick,Port Townsend,Keystone,11:45,11:45,12:12,08/31/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,12:59,08/31/2026,
Kennewick,Port Townsend,Keystone,13:15,13:16,13:42,08/31/2026,
Kennewick,Keystone,Port Townsend,14:00,14:00,14:30,08/31/2026,
Kennewick,Port Townsend,Keystone,14:45,14:45,15:12,08/31/2026,
Kennewick,Keystone,Port Townsend,15:30,15:31,15:59,08/31/2026,
