Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,10:15,10:16,10:44,06/05/2026,
Kennewick,Keystone,Port Townsend,11:00,11:01,11:29,06/05/2026,
Kennewick,Port Townsend,Keystone,11:45,11:46,12:16,06/05/2026,
Kennewick,Keystone,Port Townsend,12:30,12:31,13:00,06/05/2026,
Kennewick,Port Townsend,Keystone,13:15,13:17,13:46,06/05/2026,
Kennewick,Keystone,Port Townsend,14:00,14:01,14:29,06/05/2026,
Kennewick,Port Townsend,Keystone,14:45,14:46,15:14,06/05/2026,
Kennewick,Keystone,Port Townsend,15:30,15:30,15:59,06/05/2026,
Kennewick,Port Townsend,Keystone,16:15,16:16,16:46,06/05/2026,
Kennewick,Keystone,Port Townsend,17:00,17:01,17:29,06/05/2026,
Kennewick,Port Townsend,Keystone,18:00,18:01,18:36,06/05/2026,
Kennewick,Keystone,Port Townsend,18:45,18:47,19:16,06/05/2026,
Kennewick,Port Townsend,Keystone,10:15,10:16,10:43,06/06/2026,
Kennewick,Keystone,Port Townsend,11:00,11:00,11:27,06/06/2026,
Kennewick,Port Townsend,Keystone,11:45,11:47,12:14,06/06/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,13:02,06/06/2026,
Kennewick,Port Townsend,Keystone,13:15,13:16,13:43,06/06/2026,
Kennewick,Keystone,Port Townsend,14:00,14:00,14:28,06/06/2026,
Kennewick,Port Townsend,Keystone,14:45,14:47,15:14,06/06/2026,
Kennewick,Keystone,Port Townsend,15:30,15:30,16:00,06/06/2026,
Kennewick,Port Townsend,Keystone,16:15,16:16,16:43,06/06/2026,
Kennewick,Keystone,Port Townsend,17:00,17:00,17:29,06/06/2026,
Kennewick,Port Townsend,Keystone,18:00,18:01,18:30,06/06/2026,
Kennewick,Keystone,Port Townsend,18:45,18:45,19:14,06/06/2026,
