Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Colman,Bainbridge,00:15,00:17,00:49,08/08/2026,
Tacoma,Bainbridge,Colman,00:55,01:00,01:33,08/08/2026,
Tacoma,Colman,Bainbridge,01:35,01:43,02:25,08/08/2026,
Tacoma,Bainbridge,Colman,07:55,07:56,08:30,08/08/2026,
Tacoma,Colman,Bainbridge,08:55,08:57,09:31,08/08/2026,
Tacoma,Bainbridge,Colman,09:45,09:50,10:25,08/08/2026,
Tacoma,Colman,Bainbridge,10:40,10:46,11:19,08/08/2026,
Tacoma,Bainbridge,Colman,11:35,11:53,12:23,08/08/2026,
Tacoma,Colman,Bainbridge,12:30,12:52,13:25,08/08/2026,
Tacoma,Bainbridge,Colman,13:20,13:55,14:26,08/08/2026,
Tacoma,Colman,Bainbridge,14:10,14:54,15:26,08/08/2026,
Tacoma,Bainbridge,Colman,15:55,15:58,16:31,08/08/2026,
Tacoma,Colman,Bainbridge,16:45,17:00,17:33,08/08/2026,
Tacoma,Bainbridge,Colman,17:35,18:01,18:34,08/08/2026,
Tacoma,Colman,Bainbridge,18:25,18:59,19:31,08/08/2026,
Tacoma,Bainbridge,,19:15,19:59,00:00,08/08/2026,
Tacoma,Colman,Bainbridge,21:00,21:00,21:32,08/08/2026,
Tacoma,Bainbridge,Colman,21:45,21:53,22:25,08/08/2026,
Tacoma,Colman,Bainbridge,22:40,22:48,23:21,08/08/2026,
Tacoma,Colman,Bainbridge,08:55,09:01,09:34,08/09/2026,
Tacoma,Bainbridge,Colman,09:45,09:52,10:23,08/09/2026,
