Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Mukilteo,Clinton,00:05,00:07,00:22,01/05/2026,
Kitsap,Clinton,Mukilteo,00:35,00:35,00:51,01/05/2026,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:19,01/05/2026,
Kitsap,Clinton,Mukilteo,04:40,04:40,04:54,01/05/2026,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:21,01/05/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:44,01/05/2026,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:15,01/05/2026,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:46,01/05/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,01/05/2026,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:46,01/05/2026,
Kitsap,Mukilteo,Clinton,08:00,08:01,08:20,01/05/2026,
Kitsap,Clinton,Mukilteo,08:30,08:36,08:51,01/05/2026,
Kitsap,Mukilteo,Clinton,09:00,09:07,09:22,01/05/2026,
Kitsap,Clinton,Mukilteo,09:30,09:38,09:52,01/05/2026,
Kitsap,Mukilteo,Clinton,10:00,10:06,10:22,01/05/2026,
Kitsap,Clinton,Mukilteo,10:30,10:36,10:50,01/05/2026,
