Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:11,04:24,01/29/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:31,04:45,01/29/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:05,05:21,01/29/2026,
Kittitas,Vashon,Southworth,05:25,05:25,05:37,01/29/2026,
Kittitas,Southworth,Vashon,05:50,05:51,06:02,01/29/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:24,01/29/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:41,06:59,01/29/2026,
Kittitas,Southworth,Vashon,07:20,07:21,07:32,01/29/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:44,07:58,01/29/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:13,08:27,01/29/2026,
Kittitas,Vashon,Southworth,08:30,08:37,08:48,01/29/2026,
Kittitas,Southworth,Vashon,08:55,09:05,09:16,01/29/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:25,09:39,01/29/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:04,01/29/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:29,01/29/2026,
Kittitas,Fauntleroy,Vashon,10:40,10:40,10:54,01/29/2026,
Kittitas,Fauntleroy,Vashon,11:30,11:30,11:43,01/29/2026,
Kittitas,Vashon,Southworth,11:55,11:56,12:07,01/29/2026,
