Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,08:00,08:00,08:18,05/02/2026,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,05/02/2026,
Tokitae,Clinton,Mukilteo,09:00,09:01,09:15,05/02/2026,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:47,05/02/2026,
Tokitae,Clinton,Mukilteo,10:00,10:03,10:18,05/02/2026,
Tokitae,Mukilteo,Clinton,10:30,10:34,10:50,05/02/2026,
Tokitae,Clinton,Mukilteo,11:00,11:05,11:20,05/02/2026,
Tokitae,Mukilteo,Clinton,11:30,11:35,11:51,05/02/2026,
Tokitae,Clinton,Mukilteo,12:00,12:08,12:22,05/02/2026,
Tokitae,Mukilteo,Clinton,12:30,12:37,12:53,05/02/2026,
Tokitae,Clinton,Mukilteo,13:00,13:08,13:23,05/02/2026,
Tokitae,Mukilteo,Clinton,13:30,13:38,13:53,05/02/2026,
Tokitae,Clinton,Mukilteo,14:00,14:07,14:22,05/02/2026,
Tokitae,Mukilteo,Clinton,14:35,14:37,14:52,05/02/2026,
Tokitae,Clinton,Mukilteo,15:05,15:08,15:22,05/02/2026,
Tokitae,Mukilteo,Clinton,15:35,15:37,15:51,05/02/2026,
Tokitae,Clinton,Mukilteo,16:05,16:10,16:23,05/02/2026,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:55,05/02/2026,
Tokitae,Clinton,Mukilteo,17:05,17:14,17:27,05/02/2026,
Tokitae,Mukilteo,Clinton,17:40,17:42,17:57,05/02/2026,
Tokitae,Clinton,Mukilteo,18:05,18:13,18:26,05/02/2026,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:56,05/02/2026,
Tokitae,Clinton,Mukilteo,19:05,19:08,19:22,05/02/2026,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:49,05/02/2026,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:14,05/02/2026,
Tokitae,Mukilteo,Clinton,20:35,20:37,20:52,05/02/2026,
Tokitae,Clinton,Mukilteo,21:00,21:03,21:16,05/02/2026,
Tokitae,Mukilteo,Clinton,21:30,21:31,21:46,05/02/2026,
Tokitae,Clinton,Mukilteo,22:00,22:01,22:13,05/02/2026,
Tokitae,Mukilteo,Clinton,22:30,22:30,22:49,05/02/2026,
Tokitae,Clinton,Mukilteo,08:00,08:02,08:21,05/03/2026,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:47,05/03/2026,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:16,05/03/2026,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:48,05/03/2026,
Tokitae,Clinton,Mukilteo,10:00,10:04,10:18,05/03/2026,
Tokitae,Mukilteo,Clinton,10:30,10:33,10:49,05/03/2026,
Tokitae,Clinton,Mukilteo,11:00,11:06,11:20,05/03/2026,
Tokitae,Mukilteo,Clinton,11:30,11:35,11:50,05/03/2026,
