Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Clinton,Mukilteo,07:00,07:02,07:17,08/30/2026,
Suquamish,Mukilteo,Clinton,07:30,07:30,07:43,08/30/2026,
Suquamish,Clinton,Mukilteo,08:00,08:02,08:16,08/30/2026,
Suquamish,Mukilteo,Clinton,08:30,08:31,08:44,08/30/2026,
Suquamish,Clinton,Mukilteo,09:00,09:00,09:13,08/30/2026,
Suquamish,Mukilteo,Clinton,09:30,09:30,09:44,08/30/2026,
Suquamish,Clinton,Mukilteo,10:00,10:01,10:14,08/30/2026,
Suquamish,Mukilteo,Clinton,10:30,10:30,10:43,08/30/2026,
Suquamish,Clinton,Mukilteo,11:00,11:01,11:16,08/30/2026,
Suquamish,Mukilteo,Clinton,11:30,11:30,11:44,08/30/2026,
Suquamish,Clinton,Mukilteo,12:00,12:04,12:17,08/30/2026,
Suquamish,Mukilteo,Clinton,12:30,12:34,12:47,08/30/2026,
Suquamish,Clinton,Mukilteo,13:00,13:05,13:19,08/30/2026,
Suquamish,Mukilteo,Clinton,13:30,13:33,13:47,08/30/2026,
Suquamish,Clinton,Mukilteo,14:00,14:06,14:21,08/30/2026,
Suquamish,Mukilteo,Clinton,14:35,14:35,14:50,08/30/2026,
Suquamish,Clinton,Mukilteo,15:05,15:08,15:22,08/30/2026,
Suquamish,Mukilteo,Clinton,15:35,15:36,15:51,08/30/2026,
Suquamish,Clinton,Mukilteo,16:05,16:08,16:22,08/30/2026,
Suquamish,Mukilteo,Clinton,16:40,16:41,16:55,08/30/2026,
Suquamish,Clinton,Mukilteo,17:05,17:12,17:26,08/30/2026,
Suquamish,Mukilteo,Clinton,17:40,17:41,17:54,08/30/2026,
Suquamish,Clinton,Mukilteo,18:05,18:12,18:25,08/30/2026,
Suquamish,Mukilteo,Clinton,18:40,18:40,18:53,08/30/2026,
Suquamish,Clinton,Mukilteo,19:05,19:09,19:22,08/30/2026,
Suquamish,Mukilteo,Clinton,19:35,19:35,19:50,08/30/2026,
Suquamish,Clinton,Mukilteo,20:00,20:04,20:17,08/30/2026,
Suquamish,Mukilteo,Clinton,20:35,20:35,20:49,08/30/2026,
Suquamish,Clinton,Mukilteo,21:00,21:02,21:15,08/30/2026,
Suquamish,Mukilteo,Clinton,21:30,21:30,21:44,08/30/2026,
Suquamish,Clinton,Mukilteo,22:00,22:01,22:16,08/30/2026,
Suquamish,Mukilteo,Clinton,22:30,22:31,22:52,08/30/2026,
Suquamish,Clinton,Mukilteo,23:00,23:02,23:30,08/30/2026,
