Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,06:25,06:27,06:49,07/19/2026,
Spokane,Edmonds,Kingston,07:10,07:12,07:34,07/19/2026,
Spokane,Kingston,Edmonds,07:55,07:56,08:18,07/19/2026,
Spokane,Edmonds,Kingston,08:50,08:50,09:14,07/19/2026,
Spokane,Kingston,Edmonds,09:35,09:36,09:58,07/19/2026,
Spokane,Edmonds,Kingston,10:20,10:26,10:51,07/19/2026,
Spokane,Kingston,Edmonds,11:05,11:15,11:37,07/19/2026,
Spokane,Edmonds,Kingston,11:55,12:01,12:24,07/19/2026,
Spokane,Kingston,Edmonds,12:45,12:47,13:10,07/19/2026,
Spokane,Edmonds,Kingston,13:35,13:38,14:01,07/19/2026,
Spokane,Kingston,Edmonds,14:30,14:30,14:51,07/19/2026,
Spokane,Edmonds,Kingston,15:15,15:18,15:40,07/19/2026,
Spokane,Kingston,Edmonds,16:00,16:04,16:28,07/19/2026,
Spokane,Edmonds,Kingston,16:45,16:52,17:14,07/19/2026,
Spokane,Kingston,Edmonds,17:30,17:38,18:00,07/19/2026,
Spokane,Edmonds,Kingston,18:15,18:23,18:45,07/19/2026,
Spokane,Kingston,Edmonds,19:00,19:06,19:28,07/19/2026,
Spokane,Edmonds,Kingston,19:40,19:46,20:07,07/19/2026,
Spokane,Kingston,Edmonds,20:20,20:31,20:52,07/19/2026,
Spokane,Edmonds,Kingston,21:05,21:08,21:29,07/19/2026,
Spokane,Kingston,Edmonds,21:40,21:47,22:09,07/19/2026,
Spokane,Edmonds,Kingston,22:25,22:26,22:49,07/19/2026,
Spokane,Kingston,Edmonds,23:10,23:10,23:33,07/19/2026,
Spokane,Edmonds,Kingston,23:45,23:46,00:07,07/19/2026,
