Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,10:15,10:16,10:55,05/30/2026,
Kennewick,Keystone,Port Townsend,11:00,11:16,11:47,05/30/2026,
Kennewick,Port Townsend,Keystone,11:45,12:03,12:32,05/30/2026,
Kennewick,Keystone,Port Townsend,12:30,12:48,13:19,05/30/2026,
Kennewick,Port Townsend,Keystone,13:15,13:34,14:03,05/30/2026,
Kennewick,Keystone,Port Townsend,14:00,14:17,14:46,05/30/2026,
Kennewick,Port Townsend,Keystone,14:45,14:57,15:25,05/30/2026,
Kennewick,Keystone,Port Townsend,15:30,15:36,16:06,05/30/2026,
Kennewick,Port Townsend,Keystone,16:15,16:17,16:45,05/30/2026,
Kennewick,Keystone,Port Townsend,17:00,17:00,17:29,05/30/2026,
Kennewick,Port Townsend,Keystone,18:00,18:01,18:32,05/30/2026,
Kennewick,Keystone,Port Townsend,18:45,18:45,19:14,05/30/2026,
