Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chimacum,Bremerton,Colman,06:20,06:24,07:22,06/26/2026,
Chimacum,Colman,Bremerton,07:35,07:37,08:36,06/26/2026,
Chimacum,Bremerton,Colman,08:45,08:48,09:42,06/26/2026,
Chimacum,Colman,Bremerton,10:00,10:04,11:01,06/26/2026,
Chimacum,Bremerton,Colman,11:10,11:13,12:10,06/26/2026,
Chimacum,Colman,Bremerton,12:20,12:25,13:21,06/26/2026,
Chimacum,Bremerton,Colman,13:30,13:33,14:31,06/26/2026,
Chimacum,Colman,Bremerton,14:50,14:52,15:48,06/26/2026,
Chimacum,Bremerton,Colman,16:15,16:17,17:13,06/26/2026,
Chimacum,Colman,Bremerton,17:30,17:31,18:30,06/26/2026,
Chimacum,Bremerton,Colman,18:40,18:44,19:38,06/26/2026,
Chimacum,Colman,Bremerton,19:50,19:53,20:51,06/26/2026,
Chimacum,Bremerton,Colman,21:00,21:02,21:57,06/26/2026,
Chimacum,Colman,Bremerton,22:30,22:33,23:29,06/26/2026,
Chimacum,Bremerton,Colman,23:40,23:41,00:38,06/26/2026,
Chimacum,Colman,Bremerton,00:50,00:52,01:47,06/27/2026,
Chimacum,Bremerton,Colman,06:20,06:22,07:17,06/27/2026,
Chimacum,Colman,Bremerton,07:35,07:36,08:36,06/27/2026,
Chimacum,Bremerton,Colman,08:45,08:47,09:43,06/27/2026,
Chimacum,Colman,Bremerton,10:00,10:01,11:01,06/27/2026,
Chimacum,Bremerton,Colman,11:10,11:14,12:12,06/27/2026,
Chimacum,Colman,Bremerton,12:20,12:28,13:24,06/27/2026,
Chimacum,Bremerton,Colman,13:30,13:40,14:40,06/27/2026,
