Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:39,05:59,12/08/2025,
Spokane,Edmonds,Kingston,06:15,06:16,06:37,12/08/2025,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,12/08/2025,
Spokane,Edmonds,Kingston,07:55,07:57,08:18,12/08/2025,
Spokane,Kingston,Edmonds,08:40,08:42,09:04,12/08/2025,
Spokane,Edmonds,Kingston,09:35,09:36,09:58,12/08/2025,
Spokane,Kingston,Edmonds,10:20,10:22,10:44,12/08/2025,
Spokane,Edmonds,Kingston,11:05,11:06,11:27,12/08/2025,
Spokane,Kingston,Edmonds,11:55,11:57,12:19,12/08/2025,
Spokane,Edmonds,Kingston,12:40,12:41,13:03,12/08/2025,
Spokane,Kingston,Edmonds,13:30,13:31,13:52,12/08/2025,
