Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Colman,Bainbridge,00:15,00:16,00:48,03/18/2026,
Wenatchee,Bainbridge,Colman,00:55,00:55,01:27,03/18/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:08,03/18/2026,
Wenatchee,Bainbridge,Colman,05:20,05:21,05:51,03/18/2026,
Wenatchee,Colman,Bainbridge,06:10,06:10,06:41,03/18/2026,
Wenatchee,Bainbridge,Colman,07:05,07:06,07:37,03/18/2026,
Wenatchee,Colman,Bainbridge,07:55,07:57,08:29,03/18/2026,
Wenatchee,Bainbridge,Colman,08:45,08:46,09:18,03/18/2026,
Wenatchee,Colman,Bainbridge,09:35,09:36,10:06,03/18/2026,
Wenatchee,Bainbridge,Colman,10:25,10:26,10:58,03/18/2026,
Wenatchee,Colman,Bainbridge,11:25,11:26,12:21,03/18/2026,
Wenatchee,Bainbridge,Colman,12:20,12:20,12:53,03/18/2026,
Wenatchee,Colman,Bainbridge,13:10,13:12,13:42,03/18/2026,
Wenatchee,Bainbridge,Colman,14:05,14:10,14:51,03/18/2026,
Wenatchee,Colman,Bainbridge,15:00,15:10,15:59,03/18/2026,
Wenatchee,Bainbridge,Colman,15:50,15:59,16:29,03/18/2026,
Wenatchee,Colman,Bainbridge,16:45,16:56,17:30,03/18/2026,
Wenatchee,Bainbridge,Colman,17:35,17:46,18:18,03/18/2026,
Wenatchee,Colman,Bainbridge,18:30,18:31,19:04,03/18/2026,
Wenatchee,Bainbridge,Colman,19:20,19:20,19:51,03/18/2026,
Wenatchee,Colman,Bainbridge,20:15,20:17,20:49,03/18/2026,
Wenatchee,Bainbridge,Colman,21:00,21:02,21:33,03/18/2026,
Wenatchee,Colman,Bainbridge,22:05,22:07,22:38,03/18/2026,
Wenatchee,Bainbridge,Colman,05:20,05:21,05:53,03/19/2026,
Wenatchee,Colman,Bainbridge,06:10,06:11,06:42,03/19/2026,
Wenatchee,Bainbridge,Colman,07:05,07:07,07:37,03/19/2026,
Wenatchee,Colman,Bainbridge,07:55,07:56,08:41,03/19/2026,
Wenatchee,Bainbridge,Colman,08:45,08:47,09:20,03/19/2026,
Wenatchee,Colman,Bainbridge,09:35,09:38,10:11,03/19/2026,
Wenatchee,Bainbridge,Colman,10:25,10:31,11:04,03/19/2026,
Wenatchee,Colman,Bainbridge,11:25,11:28,12:00,03/19/2026,
Wenatchee,Bainbridge,Colman,12:20,12:21,12:55,03/19/2026,
