Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:10,04:22,03/26/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:34,04:48,03/26/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:26,03/26/2026,
Kittitas,Vashon,Southworth,05:25,05:30,05:42,03/26/2026,
Kittitas,Southworth,Vashon,05:50,05:55,06:07,03/26/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:13,06:27,03/26/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:41,07:02,03/26/2026,
Kittitas,Southworth,Vashon,07:20,07:21,07:33,03/26/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:42,07:56,03/26/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:13,08:27,03/26/2026,
Kittitas,Vashon,Southworth,08:30,08:37,08:49,03/26/2026,
Kittitas,Southworth,Vashon,08:55,09:02,09:14,03/26/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:22,09:37,03/26/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:06,03/26/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:29,03/26/2026,
Kittitas,Fauntleroy,Vashon,10:40,10:41,10:56,03/26/2026,
Kittitas,Fauntleroy,Vashon,11:30,11:31,11:46,03/26/2026,
Kittitas,Vashon,Southworth,11:55,11:55,12:07,03/26/2026,
Kittitas,Southworth,Vashon,12:15,12:19,12:34,03/26/2026,
Kittitas,Vashon,Fauntleroy,12:40,12:42,12:58,03/26/2026,
Kittitas,Fauntleroy,Vashon,13:15,13:16,13:28,03/26/2026,
Kittitas,Vashon,Fauntleroy,13:40,13:47,14:00,03/26/2026,
Kittitas,Fauntleroy,Southworth,14:10,14:11,14:35,03/26/2026,
Kittitas,Southworth,Fauntleroy,14:45,14:50,15:15,03/26/2026,
Kittitas,Fauntleroy,Vashon,15:30,15:33,15:44,03/26/2026,
Kittitas,Vashon,Southworth,15:55,16:02,16:07,03/26/2026,
Kittitas,Southworth,Vashon,16:15,16:18,16:30,03/26/2026,
Kittitas,Vashon,Fauntleroy,16:40,16:43,16:56,03/26/2026,
Kittitas,Fauntleroy,Vashon,17:10,17:15,17:28,03/26/2026,
Kittitas,Vashon,Southworth,17:35,17:36,17:47,03/26/2026,
Kittitas,Southworth,Fauntleroy,17:55,17:55,18:22,03/26/2026,
Kittitas,Fauntleroy,Vashon,18:35,18:41,18:56,03/26/2026,
Kittitas,Vashon,Southworth,19:00,19:06,19:17,03/26/2026,
Kittitas,Southworth,Fauntleroy,19:20,19:23,19:43,03/26/2026,
Kittitas,Fauntleroy,Vashon,19:55,19:57,20:09,03/26/2026,
Kittitas,Vashon,Southworth,20:15,20:16,20:25,03/26/2026,
Kittitas,Southworth,Fauntleroy,20:35,20:35,21:00,03/26/2026,
Kittitas,Fauntleroy,Vashon,21:15,21:16,21:30,03/26/2026,
Kittitas,Southworth,Vashon,04:10,04:11,04:23,03/27/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:30,04:45,03/27/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:22,03/27/2026,
Kittitas,Vashon,Southworth,05:25,05:26,05:37,03/27/2026,
Kittitas,Southworth,Vashon,05:50,05:50,06:03,03/27/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:24,03/27/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:41,07:03,03/27/2026,
Kittitas,Southworth,Vashon,07:20,07:21,07:34,03/27/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:43,07:56,03/27/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:10,08:25,03/27/2026,
Kittitas,Vashon,Southworth,08:30,08:32,08:44,03/27/2026,
Kittitas,Southworth,Vashon,08:55,08:59,09:12,03/27/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:20,09:39,03/27/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:52,10:06,03/27/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:30,03/27/2026,
Kittitas,Fauntleroy,Vashon,10:40,10:41,10:55,03/27/2026,
Kittitas,Fauntleroy,Vashon,11:30,11:34,11:48,03/27/2026,
Kittitas,Vashon,Southworth,11:55,12:00,12:11,03/27/2026,
