Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Pt. Defiance,Tahlequah,05:05,05:07,05:18,03/12/2026,
Salish,Tahlequah,Pt. Defiance,05:30,05:31,05:44,03/12/2026,
Salish,Pt. Defiance,Tahlequah,05:55,05:57,06:08,03/12/2026,
Salish,Tahlequah,Pt. Defiance,06:20,06:22,06:33,03/12/2026,
Salish,Pt. Defiance,Tahlequah,06:45,06:48,06:59,03/12/2026,
Salish,Tahlequah,Pt. Defiance,07:10,07:14,07:26,03/12/2026,
Salish,Pt. Defiance,Tahlequah,07:35,07:41,07:52,03/12/2026,
Salish,Tahlequah,Pt. Defiance,08:00,08:06,08:18,03/12/2026,
Salish,Pt. Defiance,Tahlequah,08:25,08:35,08:46,03/12/2026,
Salish,Tahlequah,Pt. Defiance,08:50,08:59,09:11,03/12/2026,
Salish,Pt. Defiance,Tahlequah,09:15,09:23,09:34,03/12/2026,
Salish,Tahlequah,Pt. Defiance,09:40,09:46,09:59,03/12/2026,
Salish,Pt. Defiance,Tahlequah,10:05,10:12,10:23,03/12/2026,
Salish,Tahlequah,Pt. Defiance,10:30,10:34,10:46,03/12/2026,
Salish,Pt. Defiance,Tahlequah,10:55,10:59,11:09,03/12/2026,
Salish,Tahlequah,Pt. Defiance,11:20,11:22,11:33,03/12/2026,
Salish,Pt. Defiance,Tahlequah,11:45,11:45,11:57,03/12/2026,
Salish,Tahlequah,Pt. Defiance,12:10,12:10,12:21,03/12/2026,
Salish,Pt. Defiance,Tahlequah,13:40,13:41,13:52,03/12/2026,
Salish,Tahlequah,Pt. Defiance,14:10,14:12,14:24,03/12/2026,
Salish,Pt. Defiance,Tahlequah,14:40,14:41,14:52,03/12/2026,
Salish,Tahlequah,Pt. Defiance,15:10,15:12,15:23,03/12/2026,
Salish,Pt. Defiance,Tahlequah,15:40,16:00,16:05,03/12/2026,
Salish,Tahlequah,Pt. Defiance,16:05,16:12,16:18,03/12/2026,
Salish,Pt. Defiance,Tahlequah,16:35,16:35,16:48,03/12/2026,
Salish,Tahlequah,Pt. Defiance,17:00,17:01,17:13,03/12/2026,
Salish,Pt. Defiance,Tahlequah,17:30,17:31,17:43,03/12/2026,
Salish,Tahlequah,Pt. Defiance,18:00,18:02,18:13,03/12/2026,
Salish,Pt. Defiance,Tahlequah,18:30,18:30,18:43,03/12/2026,
Salish,Tahlequah,Pt. Defiance,19:00,19:01,19:13,03/12/2026,
Salish,Pt. Defiance,Tahlequah,19:25,19:26,19:38,03/12/2026,
Salish,Tahlequah,Pt. Defiance,20:00,20:02,20:14,03/12/2026,
Salish,Pt. Defiance,Tahlequah,20:25,20:26,20:39,03/12/2026,
Salish,Tahlequah,Pt. Defiance,21:00,21:01,21:13,03/12/2026,
Salish,Pt. Defiance,Tahlequah,21:30,21:32,21:44,03/12/2026,
Salish,Tahlequah,Pt. Defiance,22:00,22:01,22:13,03/12/2026,
Salish,Pt. Defiance,Tahlequah,22:30,22:31,22:43,03/12/2026,
Salish,Tahlequah,Pt. Defiance,22:55,22:57,23:09,03/12/2026,
Salish,Pt. Defiance,Tahlequah,05:05,05:07,05:19,03/13/2026,
Salish,Tahlequah,Pt. Defiance,05:30,05:32,05:44,03/13/2026,
Salish,Pt. Defiance,Tahlequah,05:55,05:56,06:07,03/13/2026,
Salish,Tahlequah,Pt. Defiance,06:20,06:21,06:33,03/13/2026,
Salish,Pt. Defiance,Tahlequah,06:45,06:47,06:59,03/13/2026,
Salish,Tahlequah,Pt. Defiance,07:10,07:11,07:23,03/13/2026,
Salish,Pt. Defiance,Tahlequah,07:35,07:36,07:47,03/13/2026,
Salish,Tahlequah,Pt. Defiance,08:00,08:02,08:12,03/13/2026,
Salish,Pt. Defiance,Tahlequah,08:25,08:26,08:37,03/13/2026,
Salish,Tahlequah,Pt. Defiance,08:50,09:08,09:20,03/13/2026,
Salish,Pt. Defiance,Tahlequah,09:15,09:34,09:45,03/13/2026,
Salish,Tahlequah,Pt. Defiance,09:40,10:01,10:12,03/13/2026,
