Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Clinton,Mukilteo,05:05,05:05,05:23,08/28/2026,
Issaquah,Mukilteo,Clinton,05:35,05:35,05:51,08/28/2026,
Issaquah,Clinton,Mukilteo,06:00,06:00,06:15,08/28/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:44,08/28/2026,
Issaquah,Clinton,Mukilteo,07:00,07:00,07:15,08/28/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:47,08/28/2026,
Issaquah,Clinton,Mukilteo,08:00,08:01,08:14,08/28/2026,
Issaquah,Mukilteo,Clinton,08:30,08:31,08:44,08/28/2026,
Issaquah,Clinton,Mukilteo,09:00,09:01,09:14,08/28/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:43,08/28/2026,
Issaquah,Clinton,Mukilteo,10:00,10:01,10:14,08/28/2026,
Issaquah,Mukilteo,Clinton,10:30,10:31,10:46,08/28/2026,
Issaquah,Clinton,Mukilteo,11:00,11:02,11:17,08/28/2026,
Issaquah,Mukilteo,Clinton,11:30,11:34,11:47,08/28/2026,
Issaquah,Clinton,Mukilteo,12:00,12:07,12:19,08/28/2026,
Issaquah,Mukilteo,Clinton,12:30,12:35,12:50,08/28/2026,
Issaquah,Clinton,Mukilteo,13:00,13:10,13:24,08/28/2026,
Issaquah,Mukilteo,Clinton,13:30,13:41,13:54,08/28/2026,
Issaquah,Clinton,Mukilteo,14:00,14:10,14:23,08/28/2026,
Issaquah,Mukilteo,Clinton,14:35,14:41,14:56,08/28/2026,
Issaquah,Clinton,Mukilteo,15:05,15:17,15:31,08/28/2026,
Issaquah,Mukilteo,Clinton,15:35,15:48,16:04,08/28/2026,
Issaquah,Clinton,Mukilteo,16:05,16:21,16:36,08/28/2026,
Issaquah,Mukilteo,Clinton,16:40,16:54,17:09,08/28/2026,
Issaquah,Clinton,Mukilteo,17:35,17:31,17:44,08/28/2026,
Issaquah,Mukilteo,Clinton,17:40,18:03,18:18,08/28/2026,
Issaquah,Clinton,Mukilteo,18:35,18:36,18:48,08/28/2026,
Issaquah,Mukilteo,Clinton,19:05,19:04,19:18,08/28/2026,
Issaquah,Clinton,Mukilteo,19:35,19:32,19:47,08/28/2026,
Issaquah,Mukilteo,Clinton,20:05,20:02,20:16,08/28/2026,
Issaquah,Clinton,Mukilteo,20:30,20:32,20:44,08/28/2026,
Issaquah,Mukilteo,Clinton,21:00,21:09,21:24,08/28/2026,
Issaquah,Clinton,Mukilteo,22:00,22:01,22:14,08/28/2026,
Issaquah,Mukilteo,Clinton,22:30,22:40,22:57,08/28/2026,
Issaquah,Clinton,Mukilteo,06:00,06:02,06:16,08/29/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:46,08/29/2026,
Issaquah,Clinton,Mukilteo,07:00,07:00,07:16,08/29/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:45,08/29/2026,
Issaquah,Clinton,Mukilteo,08:00,08:01,08:18,08/29/2026,
Issaquah,Mukilteo,Clinton,08:30,08:30,08:44,08/29/2026,
Issaquah,Clinton,Mukilteo,09:00,09:01,09:14,08/29/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:45,08/29/2026,
Issaquah,Clinton,Mukilteo,10:00,10:02,10:15,08/29/2026,
Issaquah,Mukilteo,Clinton,10:30,10:30,10:46,08/29/2026,
Issaquah,Clinton,Mukilteo,11:00,11:01,11:15,08/29/2026,
Issaquah,Mukilteo,Clinton,11:30,11:31,11:48,08/29/2026,
Issaquah,Clinton,Mukilteo,12:00,12:04,12:18,08/29/2026,
