Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:15,07:04,06/02/2026,
Samish,Lopez,Friday Harbor,07:10,07:13,07:46,06/02/2026,
Samish,Friday Harbor,Lopez,08:10,08:18,08:52,06/02/2026,
Samish,Lopez,Anacortes,08:55,09:03,09:48,06/02/2026,
Samish,Anacortes,Lopez,10:05,10:18,11:01,06/02/2026,
Samish,Lopez,Orcas,11:00,11:15,11:36,06/02/2026,
Samish,Orcas,Lopez,11:50,11:55,12:15,06/02/2026,
Samish,Lopez,Anacortes,12:20,12:27,13:12,06/02/2026,
Samish,Anacortes,Lopez,13:35,13:44,14:26,06/02/2026,
Samish,Lopez,Friday Harbor,14:25,14:34,15:07,06/02/2026,
Samish,Friday Harbor,Lopez,15:35,15:43,16:15,06/02/2026,
Samish,Lopez,Anacortes,16:20,16:24,17:12,06/02/2026,
Samish,Anacortes,Lopez,17:35,17:44,18:26,06/02/2026,
Samish,Lopez,Friday Harbor,18:30,18:35,19:08,06/02/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:06,06/02/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:05,06/02/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:05,06/03/2026,
Samish,Lopez,Friday Harbor,07:10,07:14,07:48,06/03/2026,
