Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Colman,Bainbridge,00:15,00:16,00:47,09/11/2026,
Wenatchee,Bainbridge,Colman,00:55,00:56,01:26,09/11/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:09,09/11/2026,
Wenatchee,Bainbridge,Colman,04:45,04:46,05:19,09/11/2026,
Wenatchee,Colman,Bainbridge,05:30,05:32,06:03,09/11/2026,
Wenatchee,Bainbridge,Colman,06:20,06:22,06:53,09/11/2026,
Wenatchee,Colman,Bainbridge,07:05,07:06,07:56,09/11/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:29,09/11/2026,
Wenatchee,Colman,Bainbridge,08:45,08:49,09:22,09/11/2026,
Wenatchee,Bainbridge,Colman,09:40,09:42,10:15,09/11/2026,
Wenatchee,Colman,Bainbridge,10:40,10:43,11:37,09/11/2026,
Wenatchee,Bainbridge,Colman,11:30,11:36,12:07,09/11/2026,
Wenatchee,Colman,Bainbridge,12:25,12:34,13:06,09/11/2026,
Wenatchee,Bainbridge,Colman,13:15,13:28,13:59,09/11/2026,
Wenatchee,Colman,Bainbridge,14:05,14:24,14:56,09/11/2026,
Wenatchee,Bainbridge,Colman,14:55,15:16,15:48,09/11/2026,
Wenatchee,Colman,Bainbridge,15:50,16:15,16:46,09/11/2026,
Wenatchee,Bainbridge,Colman,16:45,17:10,17:38,09/11/2026,
Wenatchee,Colman,Bainbridge,17:45,18:07,18:38,09/11/2026,
Wenatchee,Bainbridge,Colman,18:40,18:58,19:31,09/11/2026,
Wenatchee,Colman,Bainbridge,19:30,19:45,20:20,09/11/2026,
Wenatchee,Bainbridge,Colman,20:20,20:31,21:05,09/11/2026,
Wenatchee,Colman,Bainbridge,21:20,21:29,22:02,09/11/2026,
Wenatchee,Bainbridge,Colman,22:00,22:14,22:47,09/11/2026,
Wenatchee,Colman,Bainbridge,22:50,23:00,23:33,09/11/2026,
