Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Mukilteo,Clinton,00:05,00:05,00:19,01/26/2026,
Kitsap,Clinton,Mukilteo,00:35,00:35,00:50,01/26/2026,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:19,01/26/2026,
Kitsap,Clinton,Mukilteo,04:40,04:40,04:54,01/26/2026,
Kitsap,Mukilteo,Clinton,05:05,05:05,05:19,01/26/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:44,01/26/2026,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:14,01/26/2026,
Kitsap,Clinton,Mukilteo,06:30,06:30,06:46,01/26/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:14,01/26/2026,
Kitsap,Clinton,Mukilteo,07:30,07:30,07:45,01/26/2026,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:13,01/26/2026,
Kitsap,Clinton,Mukilteo,08:30,08:30,08:45,01/26/2026,
Kitsap,Mukilteo,Clinton,09:00,09:02,09:15,01/26/2026,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:45,01/26/2026,
Kitsap,Mukilteo,Clinton,10:00,10:02,10:15,01/26/2026,
Kitsap,Clinton,Mukilteo,10:30,10:31,10:45,01/26/2026,
