Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Colman,Bainbridge,00:15,00:27,00:59,04/17/2026,
Puyallup,Bainbridge,Colman,00:55,01:04,01:37,04/17/2026,
Puyallup,Colman,Bainbridge,01:35,01:44,02:15,04/17/2026,
Puyallup,Bainbridge,Colman,05:20,05:21,05:54,04/17/2026,
Puyallup,Colman,Bainbridge,06:10,06:10,06:44,04/17/2026,
Puyallup,Bainbridge,Colman,07:05,07:06,07:39,04/17/2026,
Puyallup,Colman,Bainbridge,07:55,07:56,08:29,04/17/2026,
Puyallup,Bainbridge,Colman,08:45,08:47,09:21,04/17/2026,
Puyallup,Colman,Bainbridge,09:35,09:42,10:15,04/17/2026,
Puyallup,Bainbridge,Colman,10:25,10:32,11:05,04/17/2026,
Puyallup,Colman,Bainbridge,11:25,11:27,12:08,04/17/2026,
Puyallup,Bainbridge,Colman,12:20,12:23,13:02,04/17/2026,
Puyallup,Colman,Bainbridge,13:10,13:21,14:03,04/17/2026,
Puyallup,Bainbridge,Colman,14:05,14:26,14:59,04/17/2026,
Puyallup,Colman,Bainbridge,15:00,15:27,16:01,04/17/2026,
Puyallup,Bainbridge,Colman,15:50,16:26,16:58,04/17/2026,
Puyallup,Colman,Bainbridge,16:45,17:26,17:58,04/17/2026,
Puyallup,Bainbridge,Colman,17:35,18:23,18:56,04/17/2026,
Puyallup,Colman,Bainbridge,18:30,19:15,19:47,04/17/2026,
Puyallup,Bainbridge,Colman,19:20,20:02,20:33,04/17/2026,
Puyallup,Colman,Bainbridge,20:15,20:47,21:20,04/17/2026,
Puyallup,Bainbridge,Colman,21:00,21:29,22:01,04/17/2026,
Puyallup,Colman,Bainbridge,22:05,22:33,23:04,04/17/2026,
Puyallup,Bainbridge,Colman,05:20,05:21,05:54,04/18/2026,
Puyallup,Colman,Bainbridge,06:10,06:11,06:45,04/18/2026,
Puyallup,Bainbridge,Colman,07:05,07:06,07:38,04/18/2026,
Puyallup,Colman,Bainbridge,07:55,07:57,08:30,04/18/2026,
Puyallup,Bainbridge,Colman,08:45,08:45,09:19,04/18/2026,
Puyallup,Colman,Bainbridge,09:35,09:38,10:16,04/18/2026,
Puyallup,Bainbridge,Colman,10:25,10:34,11:07,04/18/2026,
Puyallup,Colman,Bainbridge,11:25,11:34,12:17,04/18/2026,
Puyallup,Bainbridge,Colman,12:20,12:38,13:11,04/18/2026,
Puyallup,Colman,Bainbridge,13:15,13:37,14:14,04/18/2026,
Puyallup,Bainbridge,Colman,14:10,14:34,15:10,04/18/2026,
Puyallup,Colman,Bainbridge,15:05,15:35,16:17,04/18/2026,
Puyallup,Bainbridge,Colman,16:40,16:45,17:17,04/18/2026,
