Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,08:45,08:48,09:15,09/10/2026,
Kennewick,Keystone,Port Townsend,09:30,09:33,10:06,09/10/2026,
Kennewick,Port Townsend,Keystone,10:15,10:19,10:55,09/10/2026,
Kennewick,Keystone,Port Townsend,11:00,11:13,11:44,09/10/2026,
Kennewick,Port Townsend,Keystone,11:45,11:55,12:23,09/10/2026,
Kennewick,Keystone,Port Townsend,12:30,12:37,13:09,09/10/2026,
Kennewick,Port Townsend,Keystone,13:15,13:20,13:47,09/10/2026,
Kennewick,Keystone,Port Townsend,14:00,14:02,14:31,09/10/2026,
Kennewick,Port Townsend,Keystone,14:45,14:46,15:13,09/10/2026,
Kennewick,Keystone,Port Townsend,15:30,15:34,16:03,09/10/2026,
Kennewick,Port Townsend,Keystone,10:15,10:16,10:43,09/11/2026,
Kennewick,Keystone,Port Townsend,11:00,11:00,11:29,09/11/2026,
Kennewick,Port Townsend,Keystone,11:45,11:46,12:12,09/11/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,12:59,09/11/2026,
