Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Mukilteo,Clinton,00:05,00:05,00:18,06/13/2026,
Suquamish,Clinton,Mukilteo,00:35,00:35,00:49,06/13/2026,
Suquamish,Mukilteo,Clinton,01:05,01:05,01:18,06/13/2026,
Suquamish,Clinton,Mukilteo,05:30,05:30,05:43,06/13/2026,
Suquamish,Mukilteo,Clinton,06:00,06:01,06:15,06/13/2026,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:47,06/13/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:16,06/13/2026,
Suquamish,Clinton,Mukilteo,07:30,07:30,07:47,06/13/2026,
Suquamish,Mukilteo,Clinton,08:00,08:04,08:19,06/13/2026,
Suquamish,Clinton,Mukilteo,08:30,08:35,08:48,06/13/2026,
Suquamish,Mukilteo,Clinton,09:00,09:01,09:16,06/13/2026,
Suquamish,Clinton,Mukilteo,09:30,09:32,09:46,06/13/2026,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:17,06/13/2026,
Suquamish,Clinton,Mukilteo,10:30,10:42,10:55,06/13/2026,
Suquamish,Mukilteo,Clinton,11:00,11:13,11:28,06/13/2026,
Suquamish,Clinton,Mukilteo,11:30,11:49,12:03,06/13/2026,
Suquamish,Mukilteo,Clinton,12:00,12:20,12:34,06/13/2026,
Suquamish,Clinton,Mukilteo,12:30,12:52,13:06,06/13/2026,
Suquamish,Mukilteo,Clinton,13:00,13:23,13:37,06/13/2026,
Suquamish,Clinton,Mukilteo,14:00,13:56,14:11,06/13/2026,
Suquamish,Mukilteo,Clinton,14:05,14:26,14:42,06/13/2026,
Suquamish,Clinton,Mukilteo,14:35,14:58,15:12,06/13/2026,
Suquamish,Mukilteo,Clinton,15:35,15:30,15:46,06/13/2026,
Suquamish,Mukilteo,Clinton,16:05,16:35,16:50,06/13/2026,
Suquamish,Clinton,Mukilteo,16:05,16:05,16:18,06/13/2026,
Suquamish,Clinton,Mukilteo,17:05,17:08,17:21,06/13/2026,
Suquamish,Mukilteo,Clinton,17:40,17:39,17:53,06/13/2026,
Suquamish,Clinton,Mukilteo,18:05,18:10,18:24,06/13/2026,
Suquamish,Mukilteo,Clinton,18:40,18:40,18:54,06/13/2026,
Suquamish,Clinton,Mukilteo,19:05,19:09,19:23,06/13/2026,
Suquamish,Mukilteo,Clinton,19:35,19:37,19:50,06/13/2026,
Suquamish,Clinton,Mukilteo,20:00,20:03,20:17,06/13/2026,
Suquamish,Mukilteo,Clinton,20:05,20:28,20:41,06/13/2026,
Suquamish,Clinton,Mukilteo,20:30,20:53,21:07,06/13/2026,
Suquamish,Mukilteo,Clinton,21:00,21:17,21:31,06/13/2026,
Suquamish,Clinton,Mukilteo,21:30,21:41,21:55,06/13/2026,
Suquamish,Mukilteo,Clinton,22:00,22:04,22:18,06/13/2026,
Suquamish,Clinton,Mukilteo,22:30,22:30,22:45,06/13/2026,
Suquamish,Mukilteo,Clinton,23:00,23:01,23:14,06/13/2026,
Suquamish,Clinton,Mukilteo,23:30,23:30,23:44,06/13/2026,
Suquamish,Mukilteo,Clinton,00:05,00:08,00:21,06/14/2026,
