Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,05:20,05:20,05:54,06/18/2026,
Tacoma,Colman,Bainbridge,06:10,06:12,06:45,06/18/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:39,06/18/2026,
Tacoma,Colman,Bainbridge,07:55,07:57,08:31,06/18/2026,
Tacoma,Bainbridge,Colman,08:45,08:48,09:19,06/18/2026,
Tacoma,Colman,Bainbridge,09:35,09:44,10:15,06/18/2026,
Tacoma,Bainbridge,Colman,10:25,10:36,11:13,06/18/2026,
Tacoma,Colman,Bainbridge,11:25,11:36,12:09,06/18/2026,
Tacoma,Bainbridge,Colman,12:20,12:26,12:59,06/18/2026,
Tacoma,Colman,Bainbridge,13:10,13:23,13:59,06/18/2026,
Tacoma,Bainbridge,Colman,14:05,14:23,14:57,06/18/2026,
Tacoma,Colman,Bainbridge,15:00,15:20,15:54,06/18/2026,
Tacoma,Bainbridge,Colman,15:50,16:21,16:53,06/18/2026,
Tacoma,Colman,Bainbridge,16:45,17:21,17:53,06/18/2026,
Tacoma,Bainbridge,Colman,17:35,18:17,18:49,06/18/2026,
Tacoma,Colman,Bainbridge,18:30,19:13,19:46,06/18/2026,
Tacoma,Bainbridge,Colman,19:20,20:05,20:37,06/18/2026,
Tacoma,Colman,Bainbridge,20:15,20:59,21:32,06/18/2026,
Tacoma,Bainbridge,Colman,21:00,21:44,22:17,06/18/2026,
Tacoma,Colman,Bainbridge,22:50,22:48,23:21,06/18/2026,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,06/19/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:42,06/19/2026,
Tacoma,Bainbridge,Colman,07:05,07:07,07:40,06/19/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,06/19/2026,
Tacoma,Bainbridge,Colman,08:45,08:46,09:19,06/19/2026,
Tacoma,Colman,Bainbridge,09:35,09:37,10:10,06/19/2026,
Tacoma,Bainbridge,Colman,10:25,10:35,11:07,06/19/2026,
Tacoma,Colman,Bainbridge,11:25,11:28,12:00,06/19/2026,
Tacoma,Bainbridge,Colman,12:20,12:21,12:54,06/19/2026,
Tacoma,Colman,Bainbridge,13:10,13:12,13:42,06/19/2026,
Tacoma,Bainbridge,Colman,14:05,14:07,14:39,06/19/2026,
Tacoma,Colman,Bainbridge,15:00,15:02,15:35,06/19/2026,
Tacoma,Bainbridge,Colman,15:50,15:57,16:29,06/19/2026,
