Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Bainbridge,Colman,05:20,05:22,05:55,03/06/2026,
Wenatchee,Colman,Bainbridge,06:10,06:11,06:45,03/06/2026,
Wenatchee,Bainbridge,Colman,07:05,07:05,07:37,03/06/2026,
Wenatchee,Colman,Bainbridge,07:55,07:56,08:29,03/06/2026,
Wenatchee,Bainbridge,Colman,08:45,08:46,09:19,03/06/2026,
Wenatchee,Colman,Bainbridge,09:35,09:36,10:08,03/06/2026,
Wenatchee,Bainbridge,Colman,10:25,10:26,10:59,03/06/2026,
Wenatchee,Colman,Bainbridge,11:25,11:26,12:03,03/06/2026,
Wenatchee,Bainbridge,Colman,12:20,12:21,12:55,03/06/2026,
Wenatchee,Colman,Bainbridge,13:10,13:16,13:48,03/06/2026,
Wenatchee,Bainbridge,Colman,14:05,14:06,14:38,03/06/2026,
Wenatchee,Colman,Bainbridge,15:00,15:04,15:36,03/06/2026,
Wenatchee,Bainbridge,Colman,15:50,15:55,16:23,03/06/2026,
Wenatchee,Colman,Bainbridge,16:45,16:47,17:19,03/06/2026,
Wenatchee,Bainbridge,Colman,17:35,17:37,18:08,03/06/2026,
Wenatchee,Colman,Bainbridge,18:30,18:31,19:03,03/06/2026,
Wenatchee,Bainbridge,Colman,19:20,19:21,19:52,03/06/2026,
Wenatchee,Colman,Bainbridge,20:15,20:16,20:48,03/06/2026,
Wenatchee,Bainbridge,Colman,21:00,21:01,21:33,03/06/2026,
Wenatchee,Colman,Bainbridge,22:05,22:07,22:39,03/06/2026,
Wenatchee,Bainbridge,Colman,05:20,05:22,05:54,03/07/2026,
Wenatchee,Colman,Bainbridge,06:10,06:11,06:41,03/07/2026,
Wenatchee,Bainbridge,Colman,07:05,07:07,07:39,03/07/2026,
Wenatchee,Colman,Bainbridge,07:55,07:57,08:26,03/07/2026,
Wenatchee,Bainbridge,Colman,08:45,08:46,09:21,03/07/2026,
Wenatchee,Colman,Bainbridge,09:35,09:39,10:10,03/07/2026,
Wenatchee,Bainbridge,Colman,10:25,10:27,11:00,03/07/2026,
Wenatchee,Colman,Bainbridge,11:25,11:29,11:58,03/07/2026,
Wenatchee,Bainbridge,Colman,12:20,12:20,12:51,03/07/2026,
Wenatchee,Colman,Bainbridge,13:15,13:23,14:00,03/07/2026,
